"","date","value","bn"
"1",1959-09-01,80842,1.18364498483147
"2",1959-12-01,81602,0.786375940934798
"3",1960-03-01,82016,0.0086437978572093
"4",1960-06-01,84257,1.30421069037849
"5",1960-09-01,84438,0.140575910511792
"6",1960-12-01,84286,-1.16884748079471
"7",1961-03-01,84539,-1.76370279540609
"8",1961-06-01,83609,-3.39034226752063
"9",1961-09-01,83006,-4.31933296440073
"10",1961-12-01,83959,-3.30583050500671
"11",1962-03-01,86308,-0.990793732116518
"12",1962-06-01,87969,0.133047880989501
"13",1962-09-01,88673,-0.0148085313619947
"14",1962-12-01,90263,0.605908688551095
"15",1963-03-01,92352,1.45931282608779
"16",1963-06-01,91159,-1.03785974593332
"17",1963-09-01,94901,1.56503945800252
"18",1963-12-01,96925,2.0563785028799
"19",1964-03-01,96758,0.35619408445394
"20",1964-06-01,99153,1.27794393051625
"21",1964-09-01,99760,0.413627611038894
"22",1964-12-01,102593,1.60946404377477
"23",1965-03-01,103470,0.915039672646439
"24",1965-06-01,105090,0.955740959024482
"25",1965-09-01,104774,-0.62961652983122
"26",1965-12-01,105032,-1.44895535381075
"27",1966-03-01,104732,-2.4692424141868
"28",1966-06-01,106160,-1.80792094149449
"29",1966-09-01,109160,0.0958694340179628
"30",1966-12-01,109881,-0.243909892095362
"31",1967-03-01,114174,2.21041795760825
"32",1967-06-01,114016,0.656315091461853
"33",1967-09-01,116153,1.01511455527921
"34",1967-12-01,117162,0.45685863345758
"35",1968-03-01,116120,-1.56821692011886
"36",1968-06-01,120583,0.933503211032784
"37",1968-09-01,122177,0.861560278971411
"38",1968-12-01,126736,2.827941017848
"39",1969-03-01,125871,0.595885453647841
"40",1969-06-01,128360,0.990973816362235
"41",1969-09-01,130479,1.06515750772227
"42",1969-12-01,133488,1.64468247285825
"43",1970-03-01,136256,1.98431463699043
"44",1970-06-01,139020,2.14031658060361
"45",1970-09-01,138729,0.326208119764803
"46",1970-12-01,139334,-0.647244188895686
"47",1971-03-01,141069,-0.626930530693283
"48",1971-06-01,141684,-1.27578217556107
"49",1971-09-01,146103,0.566579192460694
"50",1971-12-01,145631,-0.896095521965829
"51",1972-03-01,143895,-2.89720634581896
"52",1972-06-01,147099,-1.50570933173052
"53",1972-09-01,146358,-2.67349505476186
"54",1972-12-01,147888,-2.22743277003338
"55",1973-03-01,151728,-0.45026123438312
"56",1973-06-01,152014,-1.11117940939244
"57",1973-09-01,153536,-1.00426573686427
"58",1973-12-01,157369,0.36732686697309
"59",1974-03-01,157417,-0.671521364090026
"60",1974-06-01,154222,-3.36193168141263
"61",1974-09-01,156046,-2.65285038607381
"62",1974-12-01,156226,-2.8948392699765
"63",1975-03-01,156823,-2.79299948244223
"64",1975-06-01,161783,-0.221367427393511
"65",1975-09-01,159991,-1.84023167834944
"66",1975-12-01,157586,-3.5861125724364
"67",1976-03-01,164568,0.127148681239088
"68",1976-06-01,165058,-0.364697336985489
"69",1976-09-01,166399,-0.403729304922236
"70",1976-12-01,167832,-0.378555587632849
"71",1977-03-01,166929,-1.65339667985548
"72",1977-06-01,169294,-0.982810815833822
"73",1977-09-01,168568,-1.95878573839396
"74",1977-12-01,168041,-2.58518131426676
"75",1978-03-01,169212,-2.1653501869887
"76",1978-06-01,170637,-1.64310296037964
"77",1978-09-01,173231,-0.60566024775463
"78",1978-12-01,174637,-0.365459218199515
"79",1979-03-01,179443,1.44882962909687
"80",1979-06-01,176553,-0.922178361739205
"81",1979-09-01,178193,-0.684084091850219
"82",1979-12-01,181623,0.441176265876943
"83",1980-03-01,182478,0.0893892854137168
"84",1980-06-01,182929,-0.341832944169228
"85",1980-09-01,183921,-0.430046508248173
"86",1980-12-01,187071,0.529566509163778
"87",1981-03-01,187774,0.141493901304943
"88",1981-06-01,190698,0.868182952331866
"89",1981-09-01,194547,1.84282160590791
"90",1981-12-01,193750,0.472074637320627
"91",1982-03-01,192200,-1.01366133369689
"92",1982-06-01,193912,-0.702793021889205
"93",1982-09-01,192629,-1.7342028818285
"94",1982-12-01,189529,-3.34333011717758
"95",1983-03-01,187699,-3.94432615715824
"96",1983-06-01,187316,-3.65561422896403
"97",1983-09-01,192527,-0.759645697571538
"98",1983-12-01,195767,0.696654247425068
"99",1984-03-01,200551,2.42977118200259
"100",1984-06-01,202889,2.5823458400914
"101",1984-09-01,204764,2.2925430581822
"102",1984-12-01,206003,1.68842052947401
"103",1985-03-01,209049,1.89681997951146
"104",1985-06-01,213735,2.73524113319348
"105",1985-09-01,216480,2.55506542211939
"106",1985-12-01,215860,1.01535476081334
"107",1986-03-01,217343,0.59043642703891
"108",1986-06-01,216958,-0.450106126028281
"109",1986-09-01,217525,-0.850664264098266
"110",1986-12-01,221103,0.134372768979244
"111",1987-03-01,223306,0.414222355063553
"112",1987-06-01,226866,1.1399264657273
"113",1987-09-01,230949,1.86263567462095
"114",1987-12-01,235613,2.55735503016916
"115",1988-03-01,236601,1.65411322162407
"116",1988-06-01,236843,0.578516534891916
"117",1988-09-01,238732,0.312199926004786
"118",1988-12-01,242652,0.845823111140259
"119",1989-03-01,244896,0.714067752686018
"120",1989-06-01,250189,1.67351890935231
"121",1989-09-01,252318,1.31404011166592
"122",1989-12-01,251641,-0.0179550060204479
"123",1990-03-01,253527,-0.194819848690748
"124",1990-06-01,253871,-0.833000714980762
"125",1990-09-01,252550,-1.8688349961414
"126",1990-12-01,253941,-1.69850859180731
"127",1991-03-01,250751,-3.05801202939334
"128",1991-06-01,250227,-3.19096922905263
"129",1991-09-01,251370,-2.60671617389831
"130",1991-12-01,251546,-2.41656966960724
"131",1992-03-01,253539,-1.60708740625742
"132",1992-06-01,255375,-1.02381294864083
"133",1992-09-01,257851,-0.390779111305927
"134",1992-12-01,263251,1.00830917052081
"135",1993-03-01,265076,0.851273530021616
"136",1993-06-01,266590,0.498274018002297
"137",1993-09-01,266912,-0.237911780911804
"138",1993-12-01,271795,0.606756205440383
"139",1994-03-01,276328,1.17483169733574
"140",1994-06-01,279621,1.20916695060838
"141",1994-09-01,281753,0.856388171182938
"142",1994-12-01,284861,0.820925415203102
"143",1995-03-01,284635,-0.224410298489686
"144",1995-06-01,285991,-0.563118985777837
"145",1995-09-01,292600,0.824756681423987
"146",1995-12-01,292553,-0.0356935959736996
"147",1996-03-01,297073,0.608545841699542
"148",1996-06-01,298975,0.362240495309719
"149",1996-09-01,301360,0.250165153343481
"150",1996-12-01,304237,0.305979186383606
"151",1997-03-01,306372,0.126984639976803
"152",1997-06-01,315511,1.94450639834207
"153",1997-09-01,315980,0.956494013890767
"154",1997-12-01,320541,1.23071686098143
"155",1998-03-01,322496,0.736112317170882
"156",1998-06-01,325871,0.680979867215543
"157",1998-09-01,331940,1.37497832425608
"158",1998-12-01,337084,1.66463492316077
"159",1999-03-01,339593,1.19924578319604
"160",1999-06-01,340877,0.460857018600941
"161",1999-09-01,344646,0.516348427447795
"162",1999-12-01,350510,1.08787559668682
"163",2000-03-01,351882,0.451863581415052
"164",2000-06-01,355304,0.43476021496924
"165",2000-09-01,356301,-0.173081113198936
"166",2000-12-01,354898,-1.26617705474118
"167",2001-03-01,358245,-0.945745840874474
"168",2001-06-01,361385,-0.697291888437517
"169",2001-09-01,365519,-0.259632409592067
"170",2001-12-01,369880,0.119290244305036
"171",2002-03-01,372763,0.0228729359778541
"172",2002-06-01,379182,0.700027771725455
"173",2002-09-01,380118,-0.0600630624582882
"174",2002-12-01,383312,-0.190997533194139
"175",2003-03-01,384195,-0.80740147782205
"176",2003-06-01,385697,-1.1582587312894
"177",2003-09-01,392275,-0.25714534825104
"178",2003-12-01,398941,0.489576820864762
"179",2004-03-01,401918,0.264774852790829
"180",2004-06-01,404879,0.0317620254212968
"181",2004-09-01,407620,-0.222683160734129
"182",2004-12-01,410742,-0.361805965568808
"183",2005-03-01,414115,-0.395208111758967
"184",2005-06-01,415961,-0.725299511080946
"185",2005-09-01,420475,-0.426543152013693
"186",2005-12-01,424019,-0.383805912444869
"187",2006-03-01,424302,-1.02096100997533
"188",2006-06-01,425319,-1.37014092997282
"189",2006-09-01,431834,-0.509549539125935
"190",2006-12-01,437260,-0.0301978557519464
"191",2007-03-01,443222,0.4330043171421
"192",2007-06-01,445997,0.153066441784659
"193",2007-09-01,451367,0.373554759642448
"194",2007-12-01,453019,-0.183837929040697
"195",2008-03-01,458046,0.00140419561351593
"196",2008-06-01,459602,-0.474762776300951
"197",2008-09-01,462856,-0.540253578988769
"198",2008-12-01,460883,-1.5311615253644
"199",2009-03-01,465520,-1.06613132104617
"200",2009-06-01,468393,-0.950356943793248
"201",2009-09-01,470051,-1.08105925510228
"202",2009-12-01,473826,-0.7559923688498
"203",2010-03-01,475934,-0.814378107423189
"204",2010-06-01,478897,-0.703546938977864
"205",2010-09-01,482263,-0.548526876859962
"206",2010-12-01,486297,-0.303575205118567
"207",2011-03-01,484880,-1.10281448237064
"208",2011-06-01,490736,-0.455317475421958
"209",2011-09-01,497576,0.248361172509583
"210",2011-12-01,503103,0.547574486064067
"211",2012-03-01,508346,0.713302232558792
"212",2012-06-01,511993,0.523134531804835
"213",2012-09-01,515127,0.250293820224312
"214",2012-12-01,517401,-0.126074224244737
"215",2013-03-01,520088,-0.333706296746833
"216",2013-06-01,522049,-0.601198020156037
"217",2013-09-01,526342,-0.403344552128667
"218",2013-12-01,530443,-0.25151538599744
"219",2014-03-01,534596,-0.115548389178962
"220",2014-06-01,537251,-0.247498509860712
"221",2014-09-01,539398,-0.444780029830975
"222",2014-12-01,541382,-0.622673977443131
"223",2015-03-01,546644,-0.231644799802783
"224",2015-06-01,547280,-0.636311031647859
"225",2015-09-01,552608,-0.222541444569908
"226",2015-12-01,556039,-0.17521530906679
"227",2016-03-01,561153,0.0985046640051627
"228",2016-06-01,564830,0.0918468141377987
"229",2016-09-01,564770,-0.515106657039182
"230",2016-12-01,571362,0.0203397843954682
"231",2017-03-01,573174,-0.271136621790192
"232",2017-06-01,576571,-0.260931126796224
"233",2017-09-01,582020,0.0738713655914076
"234",2017-12-01,584356,-0.127131119609277
"235",2018-03-01,590443,0.26103350000774
"236",2018-06-01,594757,0.307541985199578
"237",2018-09-01,596981,0.0246478567829774
"238",2018-12-01,598528,-0.315017723918309
"239",2019-03-01,602960,-0.166028108506185
"240",2019-06-01,604702,-0.422993677037424
"241",2019-09-01,608205,-0.371580495809706
"242",2019-12-01,611838,-0.292939351862139
"243",2020-03-01,610616,-0.927812251453838
"244",2020-06-01,569302,-7.34028839223441
"245",2020-09-01,589061,-3.35324808582819
"246",2020-12-01,609132,0.0838985951765566
"247",2021-03-01,622533,1.7800956958227
"248",2021-06-01,627402,1.90225598049536
"249",2021-09-01,616635,-0.437370257920435
"250",2021-12-01,638966,2.15057958186451
"251",2022-03-01,645302,1.97981063407058
"252",2022-06-01,651345,1.81465702046402
"253",2022-09-01,654601,1.28402978339663
"254",2022-12-01,659723,1.03174368185029
"255",2023-03-01,663371,0.629221081975478
"256",2023-06-01,666020,0.202029557795191
"257",2023-09-01,668997,-0.0199388950005739
"258",2023-12-01,668330,-0.675833593028834
"259",2024-03-01,670670,-0.763376350495874
"260",2024-06-01,672028,-0.924684706295142
"261",2024-09-01,674335,-0.887849845369323
"262",2024-12-01,676456,-0.857161484685937
"263",2025-03-01,679361,-0.72002991904193
"264",2025-06-01,685128,-0.241002294289443
"265",2025-09-01,688317,-0.196261492346078
"266",2025-12-01,693772,0.1061905628381
