"","date","value","log"
"1",1959-09-01,80842,11.3002519114391
"2",1959-12-01,81602,11.3096090504558
"3",1960-03-01,82016,11.3146696291638
"4",1960-06-01,84257,11.3416269308166
"5",1960-09-01,84438,11.3437728162246
"6",1960-12-01,84286,11.3419710566514
"7",1961-03-01,84539,11.3449682453307
"8",1961-06-01,83609,11.3339064487807
"9",1961-09-01,83006,11.3266681733226
"10",1961-12-01,83959,11.3380838634301
"11",1962-03-01,86308,11.3656775726593
"12",1962-06-01,87969,11.3847397586705
"13",1962-09-01,88673,11.3927107251163
"14",1962-12-01,90263,11.4104829101431
"15",1963-03-01,92352,11.4333626421335
"16",1963-06-01,91159,11.4203605135759
"17",1963-09-01,94901,11.4605895219503
"18",1963-12-01,96925,11.4816927625391
"19",1964-03-01,96758,11.4799682948121
"20",1964-06-01,99153,11.5044193906763
"21",1964-09-01,99760,11.5105225803539
"22",1964-12-01,102593,11.5385249832704
"23",1965-03-01,103470,11.547036994599
"24",1965-06-01,105090,11.5625724048596
"25",1965-09-01,104774,11.5595609284862
"26",1965-12-01,105032,11.5620203446139
"27",1966-03-01,104732,11.5591599853098
"28",1966-06-01,106160,11.5727026690061
"29",1966-09-01,109160,11.6005699748223
"30",1966-12-01,109881,11.6071532410051
"31",1967-03-01,114174,11.6454788795301
"32",1967-06-01,114016,11.6440940684056
"33",1967-09-01,116153,11.6626635665348
"34",1967-12-01,117162,11.6713128714686
"35",1968-03-01,116120,11.6623794181386
"36",1968-06-01,120583,11.7000935914818
"37",1968-09-01,122177,11.7132260919655
"38",1968-12-01,126736,11.7498614617041
"39",1969-03-01,125871,11.7430128519588
"40",1969-06-01,128360,11.7625940952238
"41",1969-09-01,130479,11.7789675732557
"42",1969-12-01,133488,11.8017668651419
"43",1970-03-01,136256,11.8222907482532
"44",1970-06-01,139020,11.8423730866545
"45",1970-09-01,138729,11.8402776688026
"46",1970-12-01,139334,11.8446292075163
"47",1971-03-01,141069,11.857004411364
"48",1971-06-01,141684,11.8613545046951
"49",1971-09-01,146103,11.8920671314089
"50",1971-12-01,145631,11.8888313041701
"51",1972-03-01,143895,11.8768391459202
"52",1972-06-01,147099,11.8988611084699
"53",1972-09-01,146358,11.893810954104
"54",1972-12-01,147888,11.9042105095046
"55",1973-03-01,151728,11.9298447231235
"56",1973-06-01,152014,11.9317279008501
"57",1973-09-01,153536,11.9416903461994
"58",1973-12-01,157369,11.9663486451234
"59",1974-03-01,157417,11.9666536142159
"60",1974-06-01,154222,11.9461484017894
"61",1974-09-01,156046,11.9579061145604
"62",1974-12-01,156226,11.959058955801
"63",1975-03-01,156823,11.9628730598149
"64",1975-06-01,161783,11.9940112101013
"65",1975-09-01,159991,11.9828728426339
"66",1975-12-01,157586,11.9677266199728
"67",1976-03-01,164568,12.0110791376323
"68",1976-06-01,165058,12.0140522062673
"69",1976-09-01,166399,12.0221437977358
"70",1976-12-01,167832,12.0307187580518
"71",1977-03-01,166929,12.0253238512965
"72",1977-06-01,169294,12.039392127446
"73",1977-09-01,168568,12.0350945081966
"74",1977-12-01,168041,12.0319632762297
"75",1978-03-01,169212,12.0389076456252
"76",1978-06-01,170637,12.0472937721187
"77",1978-09-01,173231,12.0623812429285
"78",1978-12-01,174637,12.0704648128811
"79",1979-03-01,179443,12.0976128877347
"80",1979-06-01,176553,12.0813763935656
"81",1979-09-01,178193,12.0906225115414
"82",1979-12-01,181623,12.109688389112
"83",1980-03-01,182478,12.114384896793
"84",1980-06-01,182929,12.1168533783985
"85",1980-09-01,183921,12.1222615965689
"86",1980-12-01,187071,12.1392435029212
"87",1981-03-01,187774,12.1429943910175
"88",1981-06-01,190698,12.1584463038565
"89",1981-09-01,194547,12.1784290580933
"90",1981-12-01,193750,12.1743239472156
"91",1982-03-01,192200,12.1662917755183
"92",1982-06-01,193912,12.1751597268867
"93",1982-09-01,192629,12.1685213381433
"94",1982-12-01,189529,12.1522973260969
"95",1983-03-01,187699,12.1425948949099
"96",1983-06-01,187316,12.1405523092365
"97",1983-09-01,192527,12.1679916826148
"98",1983-12-01,195767,12.1846804555484
"99",1984-03-01,200551,12.2088238574735
"100",1984-06-01,202889,12.2204143104458
"101",1984-09-01,204764,12.2296133754462
"102",1984-12-01,206003,12.2356460107725
"103",1985-03-01,209049,12.2503239532287
"104",1985-06-01,213735,12.272492208898
"105",1985-09-01,216480,12.2852534434046
"106",1985-12-01,215860,12.2823853283793
"107",1986-03-01,217343,12.2892320297791
"108",1986-06-01,216958,12.2874590654026
"109",1986-09-01,217525,12.2900690654342
"110",1986-12-01,221103,12.3063839352745
"111",1987-03-01,223306,12.3162983071493
"112",1987-06-01,226866,12.3321148137929
"113",1987-09-01,230949,12.3499521859078
"114",1987-12-01,235613,12.3699459075056
"115",1988-03-01,236601,12.3741304570602
"116",1988-06-01,236843,12.3751527533448
"117",1988-09-01,238732,12.3830968628306
"118",1988-12-01,242652,12.3993835971237
"119",1989-03-01,244896,12.4085889096096
"120",1989-06-01,250189,12.4299719112203
"121",1989-09-01,252318,12.4384454757228
"122",1989-12-01,251641,12.4357587476071
"123",1990-03-01,253527,12.4432256052174
"124",1990-06-01,253871,12.4445815429732
"125",1990-09-01,252550,12.4393645278962
"126",1990-12-01,253941,12.4448572355541
"127",1991-03-01,250751,12.4322156938521
"128",1991-06-01,250227,12.4301237848618
"129",1991-09-01,251370,12.4346812362754
"130",1991-12-01,251546,12.4353811543818
"131",1992-03-01,253539,12.4432729363341
"132",1992-06-01,255375,12.4504883321199
"133",1992-09-01,257851,12.4601371776954
"134",1992-12-01,263251,12.4808632286595
"135",1993-03-01,265076,12.4877718563041
"136",1993-06-01,266590,12.4934671766459
"137",1993-09-01,266912,12.4946742950413
"138",1993-12-01,271795,12.5128033846507
"139",1994-03-01,276328,12.5293438449012
"140",1994-06-01,279621,12.5411903938175
"141",1994-09-01,281753,12.5487860795827
"142",1994-12-01,284861,12.5597566209788
"143",1995-03-01,284635,12.558962936697
"144",1995-06-01,285991,12.5637156207754
"145",1995-09-01,292600,12.5865617675682
"146",1995-12-01,292553,12.5864011258211
"147",1996-03-01,297073,12.6017331788289
"148",1996-06-01,298975,12.608115236837
"149",1996-09-01,301360,12.6160608423659
"150",1996-12-01,304237,12.6255622819172
"151",1997-03-01,306372,12.6325553288608
"152",1997-06-01,315511,12.6619488256488
"153",1997-09-01,315980,12.6634341994268
"154",1997-12-01,320541,12.6777654722781
"155",1998-03-01,322496,12.6838460120403
"156",1998-06-01,325871,12.6942568765153
"157",1998-09-01,331940,12.7127095086747
"158",1998-12-01,337084,12.7280874364351
"159",1999-03-01,339593,12.7355031207216
"160",1999-06-01,340877,12.7392769873841
"161",1999-09-01,344646,12.7502730822694
"162",1999-12-01,350510,12.7671445157203
"163",2000-03-01,351882,12.7710511711063
"164",2000-06-01,355304,12.7807290400375
"165",2000-09-01,356301,12.7835311582136
"166",2000-12-01,354898,12.7795857032285
"167",2001-03-01,358245,12.7889723888589
"168",2001-06-01,361385,12.7976991510216
"169",2001-09-01,365519,12.809073540405
"170",2001-12-01,369880,12.8209339076916
"171",2002-03-01,372763,12.828698107941
"172",2002-06-01,379182,12.8457715798819
"173",2002-09-01,380118,12.848237009815
"174",2002-12-01,383312,12.8566045579488
"175",2003-03-01,384195,12.8589055151767
"176",2003-06-01,385697,12.8628073661002
"177",2003-09-01,392275,12.8797184034273
"178",2003-12-01,398941,12.896568815264
"179",2004-03-01,401918,12.9040033666949
"180",2004-06-01,404879,12.9113435360173
"181",2004-09-01,407620,12.9180906468404
"182",2004-12-01,410742,12.9257205591426
"183",2005-03-01,414115,12.9338989920121
"184",2005-06-01,415961,12.9383467848486
"185",2005-09-01,420475,12.9491403035956
"186",2005-12-01,424019,12.9575335445309
"187",2006-03-01,424302,12.9582007448253
"188",2006-06-01,425319,12.9605947545914
"189",2006-09-01,431834,12.9757965341205
"190",2006-12-01,437260,12.9882832628309
"191",2007-03-01,443222,13.0018260521724
"192",2007-06-01,445997,13.0080675045222
"193",2007-09-01,451367,13.0200360348004
"194",2007-12-01,453019,13.0236893461905
"195",2008-03-01,458046,13.0347248947341
"196",2008-06-01,459602,13.0381161765574
"197",2008-09-01,462856,13.0451712695743
"198",2008-12-01,460883,13.0408994936717
"199",2009-03-01,465520,13.0509103393306
"200",2009-06-01,468393,13.0570629661021
"201",2009-09-01,470051,13.0605964784377
"202",2009-12-01,473826,13.0685954446761
"203",2010-03-01,475934,13.0730344681378
"204",2010-06-01,478897,13.0792408219553
"205",2010-09-01,482263,13.0862448873772
"206",2010-12-01,486297,13.0945748273414
"207",2011-03-01,484880,13.0916567166252
"208",2011-06-01,490736,13.1036615839682
"209",2011-09-01,497576,13.1175035877327
"210",2011-12-01,503103,13.1285501994908
"211",2012-03-01,508346,13.1389175970779
"212",2012-06-01,511993,13.1460662320532
"213",2012-09-01,515127,13.1521687511864
"214",2012-12-01,517401,13.1565734814728
"215",2013-03-01,520088,13.1617533070089
"216",2013-06-01,522049,13.1655167321911
"217",2013-09-01,526342,13.1737064705519
"218",2013-12-01,530443,13.1814677854576
"219",2014-03-01,534596,13.1892666004293
"220",2014-06-01,537251,13.1942206758339
"221",2014-09-01,539398,13.1982089818574
"222",2014-12-01,541382,13.2018804084726
"223",2015-03-01,546644,13.211553046858
"224",2015-06-01,547280,13.2127158334349
"225",2015-09-01,552608,13.2224041683844
"226",2015-12-01,556039,13.2285937146576
"227",2016-03-01,561153,13.2377488745942
"228",2016-06-01,564830,13.2442800798979
"229",2016-09-01,564770,13.2441738476031
"230",2016-12-01,571362,13.2557782632422
"231",2017-03-01,573174,13.2589446145215
"232",2017-06-01,576571,13.2648537680898
"233",2017-09-01,582020,13.2742600903843
"234",2017-12-01,584356,13.2782656651275
"235",2018-03-01,590443,13.2886283815946
"236",2018-06-01,594757,13.2959081977471
"237",2018-09-01,596981,13.2996405660726
"238",2018-12-01,598528,13.3022285865116
"239",2019-03-01,602960,13.3096061385174
"240",2019-06-01,604702,13.312491053681
"241",2019-09-01,608205,13.3182672751716
"242",2019-12-01,611838,13.3242228205713
"243",2020-03-01,610616,13.3222235626736
"244",2020-06-01,569302,13.2521663280192
"245",2020-09-01,589061,13.2862850226362
"246",2020-12-01,609132,13.3197902719739
"247",2021-03-01,622533,13.3415519179641
"248",2021-06-01,627402,13.3493427624926
"249",2021-09-01,616635,13.3320325557165
"250",2021-12-01,638966,13.3676065238064
"251",2022-03-01,645302,13.3774737032528
"252",2022-06-01,651345,13.3867947347318
"253",2022-09-01,654601,13.3917811686985
"254",2022-12-01,659723,13.3995753289355
"255",2023-03-01,663371,13.40508969034
"256",2023-06-01,666020,13.4090749791017
"257",2023-09-01,668997,13.4135348547954
"258",2023-12-01,668330,13.4125373425111
"259",2024-03-01,670670,13.4160324917002
"260",2024-06-01,672028,13.4180552853039
"261",2024-09-01,674335,13.4214822990556
"262",2024-12-01,676456,13.4246226838273
"263",2025-03-01,679361,13.4289079294696
"264",2025-06-01,685128,13.4373609611018
"265",2025-09-01,688317,13.4420047666141
"266",2025-12-01,693772,13.4498986552517
"267",1959-09-01,80842,11.3002519114391
"268",1959-12-01,81602,11.3096090504558
"269",1960-03-01,82016,11.3146696291638
"270",1960-06-01,84257,11.3416269308166
"271",1960-09-01,84438,11.3437728162246
"272",1960-12-01,84286,11.3419710566514
"273",1961-03-01,84539,11.3449682453307
"274",1961-06-01,83609,11.3339064487807
"275",1961-09-01,83006,11.3266681733226
"276",1961-12-01,83959,11.3380838634301
"277",1962-03-01,86308,11.3656775726593
"278",1962-06-01,87969,11.3847397586705
"279",1962-09-01,88673,11.3927107251163
"280",1962-12-01,90263,11.4104829101431
"281",1963-03-01,92352,11.4333626421335
"282",1963-06-01,91159,11.4203605135759
"283",1963-09-01,94901,11.4605895219503
"284",1963-12-01,96925,11.4816927625391
"285",1964-03-01,96758,11.4799682948121
"286",1964-06-01,99153,11.5044193906763
"287",1964-09-01,99760,11.5105225803539
"288",1964-12-01,102593,11.5385249832704
"289",1965-03-01,103470,11.547036994599
"290",1965-06-01,105090,11.5625724048596
"291",1965-09-01,104774,11.5595609284862
"292",1965-12-01,105032,11.5620203446139
"293",1966-03-01,104732,11.5591599853098
"294",1966-06-01,106160,11.5727026690061
"295",1966-09-01,109160,11.6005699748223
"296",1966-12-01,109881,11.6071532410051
"297",1967-03-01,114174,11.6454788795301
"298",1967-06-01,114016,11.6440940684056
"299",1967-09-01,116153,11.6626635665348
"300",1967-12-01,117162,11.6713128714686
"301",1968-03-01,116120,11.6623794181386
"302",1968-06-01,120583,11.7000935914818
"303",1968-09-01,122177,11.7132260919655
"304",1968-12-01,126736,11.7498614617041
"305",1969-03-01,125871,11.7430128519588
"306",1969-06-01,128360,11.7625940952238
"307",1969-09-01,130479,11.7789675732557
"308",1969-12-01,133488,11.8017668651419
"309",1970-03-01,136256,11.8222907482532
"310",1970-06-01,139020,11.8423730866545
"311",1970-09-01,138729,11.8402776688026
"312",1970-12-01,139334,11.8446292075163
"313",1971-03-01,141069,11.857004411364
"314",1971-06-01,141684,11.8613545046951
"315",1971-09-01,146103,11.8920671314089
"316",1971-12-01,145631,11.8888313041701
"317",1972-03-01,143895,11.8768391459202
"318",1972-06-01,147099,11.8988611084699
"319",1972-09-01,146358,11.893810954104
"320",1972-12-01,147888,11.9042105095046
"321",1973-03-01,151728,11.9298447231235
"322",1973-06-01,152014,11.9317279008501
"323",1973-09-01,153536,11.9416903461994
"324",1973-12-01,157369,11.9663486451234
"325",1974-03-01,157417,11.9666536142159
"326",1974-06-01,154222,11.9461484017894
"327",1974-09-01,156046,11.9579061145604
"328",1974-12-01,156226,11.959058955801
"329",1975-03-01,156823,11.9628730598149
"330",1975-06-01,161783,11.9940112101013
"331",1975-09-01,159991,11.9828728426339
"332",1975-12-01,157586,11.9677266199728
"333",1976-03-01,164568,12.0110791376323
"334",1976-06-01,165058,12.0140522062673
"335",1976-09-01,166399,12.0221437977358
"336",1976-12-01,167832,12.0307187580518
"337",1977-03-01,166929,12.0253238512965
"338",1977-06-01,169294,12.039392127446
"339",1977-09-01,168568,12.0350945081966
"340",1977-12-01,168041,12.0319632762297
"341",1978-03-01,169212,12.0389076456252
"342",1978-06-01,170637,12.0472937721187
"343",1978-09-01,173231,12.0623812429285
"344",1978-12-01,174637,12.0704648128811
"345",1979-03-01,179443,12.0976128877347
"346",1979-06-01,176553,12.0813763935656
"347",1979-09-01,178193,12.0906225115414
"348",1979-12-01,181623,12.109688389112
"349",1980-03-01,182478,12.114384896793
"350",1980-06-01,182929,12.1168533783985
"351",1980-09-01,183921,12.1222615965689
"352",1980-12-01,187071,12.1392435029212
"353",1981-03-01,187774,12.1429943910175
"354",1981-06-01,190698,12.1584463038565
"355",1981-09-01,194547,12.1784290580933
"356",1981-12-01,193750,12.1743239472156
"357",1982-03-01,192200,12.1662917755183
"358",1982-06-01,193912,12.1751597268867
"359",1982-09-01,192629,12.1685213381433
"360",1982-12-01,189529,12.1522973260969
"361",1983-03-01,187699,12.1425948949099
"362",1983-06-01,187316,12.1405523092365
"363",1983-09-01,192527,12.1679916826148
"364",1983-12-01,195767,12.1846804555484
"365",1984-03-01,200551,12.2088238574735
"366",1984-06-01,202889,12.2204143104458
"367",1984-09-01,204764,12.2296133754462
"368",1984-12-01,206003,12.2356460107725
"369",1985-03-01,209049,12.2503239532287
"370",1985-06-01,213735,12.272492208898
"371",1985-09-01,216480,12.2852534434046
"372",1985-12-01,215860,12.2823853283793
"373",1986-03-01,217343,12.2892320297791
"374",1986-06-01,216958,12.2874590654026
"375",1986-09-01,217525,12.2900690654342
"376",1986-12-01,221103,12.3063839352745
"377",1987-03-01,223306,12.3162983071493
"378",1987-06-01,226866,12.3321148137929
"379",1987-09-01,230949,12.3499521859078
"380",1987-12-01,235613,12.3699459075056
"381",1988-03-01,236601,12.3741304570602
"382",1988-06-01,236843,12.3751527533448
"383",1988-09-01,238732,12.3830968628306
"384",1988-12-01,242652,12.3993835971237
"385",1989-03-01,244896,12.4085889096096
"386",1989-06-01,250189,12.4299719112203
"387",1989-09-01,252318,12.4384454757228
"388",1989-12-01,251641,12.4357587476071
"389",1990-03-01,253527,12.4432256052174
"390",1990-06-01,253871,12.4445815429732
"391",1990-09-01,252550,12.4393645278962
"392",1990-12-01,253941,12.4448572355541
"393",1991-03-01,250751,12.4322156938521
"394",1991-06-01,250227,12.4301237848618
"395",1991-09-01,251370,12.4346812362754
"396",1991-12-01,251546,12.4353811543818
"397",1992-03-01,253539,12.4432729363341
"398",1992-06-01,255375,12.4504883321199
"399",1992-09-01,257851,12.4601371776954
"400",1992-12-01,263251,12.4808632286595
