"","date","value","log"
"401",1993-03-01,265076,12.4877718563041
"402",1993-06-01,266590,12.4934671766459
"403",1993-09-01,266912,12.4946742950413
"404",1993-12-01,271795,12.5128033846507
"405",1994-03-01,276328,12.5293438449012
"406",1994-06-01,279621,12.5411903938175
"407",1994-09-01,281753,12.5487860795827
"408",1994-12-01,284861,12.5597566209788
"409",1995-03-01,284635,12.558962936697
"410",1995-06-01,285991,12.5637156207754
"411",1995-09-01,292600,12.5865617675682
"412",1995-12-01,292553,12.5864011258211
"413",1996-03-01,297073,12.6017331788289
"414",1996-06-01,298975,12.608115236837
"415",1996-09-01,301360,12.6160608423659
"416",1996-12-01,304237,12.6255622819172
"417",1997-03-01,306372,12.6325553288608
"418",1997-06-01,315511,12.6619488256488
"419",1997-09-01,315980,12.6634341994268
"420",1997-12-01,320541,12.6777654722781
"421",1998-03-01,322496,12.6838460120403
"422",1998-06-01,325871,12.6942568765153
"423",1998-09-01,331940,12.7127095086747
"424",1998-12-01,337084,12.7280874364351
"425",1999-03-01,339593,12.7355031207216
"426",1999-06-01,340877,12.7392769873841
"427",1999-09-01,344646,12.7502730822694
"428",1999-12-01,350510,12.7671445157203
"429",2000-03-01,351882,12.7710511711063
"430",2000-06-01,355304,12.7807290400375
"431",2000-09-01,356301,12.7835311582136
"432",2000-12-01,354898,12.7795857032285
"433",2001-03-01,358245,12.7889723888589
"434",2001-06-01,361385,12.7976991510216
"435",2001-09-01,365519,12.809073540405
"436",2001-12-01,369880,12.8209339076916
"437",2002-03-01,372763,12.828698107941
"438",2002-06-01,379182,12.8457715798819
"439",2002-09-01,380118,12.848237009815
"440",2002-12-01,383312,12.8566045579488
"441",2003-03-01,384195,12.8589055151767
"442",2003-06-01,385697,12.8628073661002
"443",2003-09-01,392275,12.8797184034273
"444",2003-12-01,398941,12.896568815264
"445",2004-03-01,401918,12.9040033666949
"446",2004-06-01,404879,12.9113435360173
"447",2004-09-01,407620,12.9180906468404
"448",2004-12-01,410742,12.9257205591426
"449",2005-03-01,414115,12.9338989920121
"450",2005-06-01,415961,12.9383467848486
"451",2005-09-01,420475,12.9491403035956
"452",2005-12-01,424019,12.9575335445309
"453",2006-03-01,424302,12.9582007448253
"454",2006-06-01,425319,12.9605947545914
"455",2006-09-01,431834,12.9757965341205
"456",2006-12-01,437260,12.9882832628309
"457",2007-03-01,443222,13.0018260521724
"458",2007-06-01,445997,13.0080675045222
"459",2007-09-01,451367,13.0200360348004
"460",2007-12-01,453019,13.0236893461905
"461",2008-03-01,458046,13.0347248947341
"462",2008-06-01,459602,13.0381161765574
"463",2008-09-01,462856,13.0451712695743
"464",2008-12-01,460883,13.0408994936717
"465",2009-03-01,465520,13.0509103393306
"466",2009-06-01,468393,13.0570629661021
"467",2009-09-01,470051,13.0605964784377
"468",2009-12-01,473826,13.0685954446761
"469",2010-03-01,475934,13.0730344681378
"470",2010-06-01,478897,13.0792408219553
"471",2010-09-01,482263,13.0862448873772
"472",2010-12-01,486297,13.0945748273414
"473",2011-03-01,484880,13.0916567166252
"474",2011-06-01,490736,13.1036615839682
"475",2011-09-01,497576,13.1175035877327
"476",2011-12-01,503103,13.1285501994908
"477",2012-03-01,508346,13.1389175970779
"478",2012-06-01,511993,13.1460662320532
"479",2012-09-01,515127,13.1521687511864
"480",2012-12-01,517401,13.1565734814728
"481",2013-03-01,520088,13.1617533070089
"482",2013-06-01,522049,13.1655167321911
"483",2013-09-01,526342,13.1737064705519
"484",2013-12-01,530443,13.1814677854576
"485",2014-03-01,534596,13.1892666004293
"486",2014-06-01,537251,13.1942206758339
"487",2014-09-01,539398,13.1982089818574
"488",2014-12-01,541382,13.2018804084726
"489",2015-03-01,546644,13.211553046858
"490",2015-06-01,547280,13.2127158334349
"491",2015-09-01,552608,13.2224041683844
"492",2015-12-01,556039,13.2285937146576
"493",2016-03-01,561153,13.2377488745942
"494",2016-06-01,564830,13.2442800798979
"495",2016-09-01,564770,13.2441738476031
"496",2016-12-01,571362,13.2557782632422
"497",2017-03-01,573174,13.2589446145215
"498",2017-06-01,576571,13.2648537680898
"499",2017-09-01,582020,13.2742600903843
"500",2017-12-01,584356,13.2782656651275
"501",2018-03-01,590443,13.2886283815946
"502",2018-06-01,594757,13.2959081977471
"503",2018-09-01,596981,13.2996405660726
"504",2018-12-01,598528,13.3022285865116
"505",2019-03-01,602960,13.3096061385174
"506",2019-06-01,604702,13.312491053681
"507",2019-09-01,608205,13.3182672751716
"508",2019-12-01,611838,13.3242228205713
"509",2020-03-01,610616,13.3222235626736
"510",2020-06-01,569302,13.2521663280192
"511",2020-09-01,589061,13.2862850226362
"512",2020-12-01,609132,13.3197902719739
"513",2021-03-01,622533,13.3415519179641
"514",2021-06-01,627402,13.3493427624926
"515",2021-09-01,616635,13.3320325557165
"516",2021-12-01,638966,13.3676065238064
"517",2022-03-01,645302,13.3774737032528
"518",2022-06-01,651345,13.3867947347318
"519",2022-09-01,654601,13.3917811686985
"520",2022-12-01,659723,13.3995753289355
"521",2023-03-01,663371,13.40508969034
"522",2023-06-01,666020,13.4090749791017
"523",2023-09-01,668997,13.4135348547954
"524",2023-12-01,668330,13.4125373425111
"525",2024-03-01,670670,13.4160324917002
"526",2024-06-01,672028,13.4180552853039
"527",2024-09-01,674335,13.4214822990556
"528",2024-12-01,676456,13.4246226838273
"529",2025-03-01,679361,13.4289079294696
"530",2025-06-01,685128,13.4373609611018
"531",2025-09-01,688317,13.4420047666141
"532",2025-12-01,693772,13.4498986552517
"533",1959-09-01,80842,11.3002519114391
"534",1959-12-01,81602,11.3096090504558
"535",1960-03-01,82016,11.3146696291638
"536",1960-06-01,84257,11.3416269308166
"537",1960-09-01,84438,11.3437728162246
"538",1960-12-01,84286,11.3419710566514
"539",1961-03-01,84539,11.3449682453307
"540",1961-06-01,83609,11.3339064487807
"541",1961-09-01,83006,11.3266681733226
"542",1961-12-01,83959,11.3380838634301
"543",1962-03-01,86308,11.3656775726593
"544",1962-06-01,87969,11.3847397586705
"545",1962-09-01,88673,11.3927107251163
"546",1962-12-01,90263,11.4104829101431
"547",1963-03-01,92352,11.4333626421335
"548",1963-06-01,91159,11.4203605135759
"549",1963-09-01,94901,11.4605895219503
"550",1963-12-01,96925,11.4816927625391
"551",1964-03-01,96758,11.4799682948121
"552",1964-06-01,99153,11.5044193906763
"553",1964-09-01,99760,11.5105225803539
"554",1964-12-01,102593,11.5385249832704
"555",1965-03-01,103470,11.547036994599
"556",1965-06-01,105090,11.5625724048596
"557",1965-09-01,104774,11.5595609284862
"558",1965-12-01,105032,11.5620203446139
"559",1966-03-01,104732,11.5591599853098
"560",1966-06-01,106160,11.5727026690061
"561",1966-09-01,109160,11.6005699748223
"562",1966-12-01,109881,11.6071532410051
"563",1967-03-01,114174,11.6454788795301
"564",1967-06-01,114016,11.6440940684056
"565",1967-09-01,116153,11.6626635665348
"566",1967-12-01,117162,11.6713128714686
"567",1968-03-01,116120,11.6623794181386
"568",1968-06-01,120583,11.7000935914818
"569",1968-09-01,122177,11.7132260919655
"570",1968-12-01,126736,11.7498614617041
"571",1969-03-01,125871,11.7430128519588
"572",1969-06-01,128360,11.7625940952238
"573",1969-09-01,130479,11.7789675732557
"574",1969-12-01,133488,11.8017668651419
"575",1970-03-01,136256,11.8222907482532
"576",1970-06-01,139020,11.8423730866545
"577",1970-09-01,138729,11.8402776688026
"578",1970-12-01,139334,11.8446292075163
"579",1971-03-01,141069,11.857004411364
"580",1971-06-01,141684,11.8613545046951
"581",1971-09-01,146103,11.8920671314089
"582",1971-12-01,145631,11.8888313041701
"583",1972-03-01,143895,11.8768391459202
"584",1972-06-01,147099,11.8988611084699
"585",1972-09-01,146358,11.893810954104
"586",1972-12-01,147888,11.9042105095046
"587",1973-03-01,151728,11.9298447231235
"588",1973-06-01,152014,11.9317279008501
"589",1973-09-01,153536,11.9416903461994
"590",1973-12-01,157369,11.9663486451234
"591",1974-03-01,157417,11.9666536142159
"592",1974-06-01,154222,11.9461484017894
"593",1974-09-01,156046,11.9579061145604
"594",1974-12-01,156226,11.959058955801
"595",1975-03-01,156823,11.9628730598149
"596",1975-06-01,161783,11.9940112101013
"597",1975-09-01,159991,11.9828728426339
"598",1975-12-01,157586,11.9677266199728
"599",1976-03-01,164568,12.0110791376323
"600",1976-06-01,165058,12.0140522062673
"601",1976-09-01,166399,12.0221437977358
"602",1976-12-01,167832,12.0307187580518
"603",1977-03-01,166929,12.0253238512965
"604",1977-06-01,169294,12.039392127446
"605",1977-09-01,168568,12.0350945081966
"606",1977-12-01,168041,12.0319632762297
"607",1978-03-01,169212,12.0389076456252
"608",1978-06-01,170637,12.0472937721187
"609",1978-09-01,173231,12.0623812429285
"610",1978-12-01,174637,12.0704648128811
"611",1979-03-01,179443,12.0976128877347
"612",1979-06-01,176553,12.0813763935656
"613",1979-09-01,178193,12.0906225115414
"614",1979-12-01,181623,12.109688389112
"615",1980-03-01,182478,12.114384896793
"616",1980-06-01,182929,12.1168533783985
"617",1980-09-01,183921,12.1222615965689
"618",1980-12-01,187071,12.1392435029212
"619",1981-03-01,187774,12.1429943910175
"620",1981-06-01,190698,12.1584463038565
"621",1981-09-01,194547,12.1784290580933
"622",1981-12-01,193750,12.1743239472156
"623",1982-03-01,192200,12.1662917755183
"624",1982-06-01,193912,12.1751597268867
"625",1982-09-01,192629,12.1685213381433
"626",1982-12-01,189529,12.1522973260969
"627",1983-03-01,187699,12.1425948949099
"628",1983-06-01,187316,12.1405523092365
"629",1983-09-01,192527,12.1679916826148
"630",1983-12-01,195767,12.1846804555484
"631",1984-03-01,200551,12.2088238574735
"632",1984-06-01,202889,12.2204143104458
"633",1984-09-01,204764,12.2296133754462
"634",1984-12-01,206003,12.2356460107725
"635",1985-03-01,209049,12.2503239532287
"636",1985-06-01,213735,12.272492208898
"637",1985-09-01,216480,12.2852534434046
"638",1985-12-01,215860,12.2823853283793
"639",1986-03-01,217343,12.2892320297791
"640",1986-06-01,216958,12.2874590654026
"641",1986-09-01,217525,12.2900690654342
"642",1986-12-01,221103,12.3063839352745
"643",1987-03-01,223306,12.3162983071493
"644",1987-06-01,226866,12.3321148137929
"645",1987-09-01,230949,12.3499521859078
"646",1987-12-01,235613,12.3699459075056
"647",1988-03-01,236601,12.3741304570602
"648",1988-06-01,236843,12.3751527533448
"649",1988-09-01,238732,12.3830968628306
"650",1988-12-01,242652,12.3993835971237
"651",1989-03-01,244896,12.4085889096096
"652",1989-06-01,250189,12.4299719112203
"653",1989-09-01,252318,12.4384454757228
"654",1989-12-01,251641,12.4357587476071
"655",1990-03-01,253527,12.4432256052174
"656",1990-06-01,253871,12.4445815429732
"657",1990-09-01,252550,12.4393645278962
"658",1990-12-01,253941,12.4448572355541
"659",1991-03-01,250751,12.4322156938521
"660",1991-06-01,250227,12.4301237848618
"661",1991-09-01,251370,12.4346812362754
"662",1991-12-01,251546,12.4353811543818
"663",1992-03-01,253539,12.4432729363341
"664",1992-06-01,255375,12.4504883321199
"665",1992-09-01,257851,12.4601371776954
"666",1992-12-01,263251,12.4808632286595
"667",1993-03-01,265076,12.4877718563041
"668",1993-06-01,266590,12.4934671766459
"669",1993-09-01,266912,12.4946742950413
"670",1993-12-01,271795,12.5128033846507
"671",1994-03-01,276328,12.5293438449012
"672",1994-06-01,279621,12.5411903938175
"673",1994-09-01,281753,12.5487860795827
"674",1994-12-01,284861,12.5597566209788
"675",1995-03-01,284635,12.558962936697
"676",1995-06-01,285991,12.5637156207754
"677",1995-09-01,292600,12.5865617675682
"678",1995-12-01,292553,12.5864011258211
"679",1996-03-01,297073,12.6017331788289
"680",1996-06-01,298975,12.608115236837
"681",1996-09-01,301360,12.6160608423659
"682",1996-12-01,304237,12.6255622819172
"683",1997-03-01,306372,12.6325553288608
"684",1997-06-01,315511,12.6619488256488
"685",1997-09-01,315980,12.6634341994268
"686",1997-12-01,320541,12.6777654722781
"687",1998-03-01,322496,12.6838460120403
"688",1998-06-01,325871,12.6942568765153
"689",1998-09-01,331940,12.7127095086747
"690",1998-12-01,337084,12.7280874364351
"691",1999-03-01,339593,12.7355031207216
"692",1999-06-01,340877,12.7392769873841
"693",1999-09-01,344646,12.7502730822694
"694",1999-12-01,350510,12.7671445157203
"695",2000-03-01,351882,12.7710511711063
"696",2000-06-01,355304,12.7807290400375
"697",2000-09-01,356301,12.7835311582136
"698",2000-12-01,354898,12.7795857032285
"699",2001-03-01,358245,12.7889723888589
"700",2001-06-01,361385,12.7976991510216
"701",2001-09-01,365519,12.809073540405
"702",2001-12-01,369880,12.8209339076916
"703",2002-03-01,372763,12.828698107941
"704",2002-06-01,379182,12.8457715798819
"705",2002-09-01,380118,12.848237009815
"706",2002-12-01,383312,12.8566045579488
"707",2003-03-01,384195,12.8589055151767
"708",2003-06-01,385697,12.8628073661002
"709",2003-09-01,392275,12.8797184034273
"710",2003-12-01,398941,12.896568815264
"711",2004-03-01,401918,12.9040033666949
"712",2004-06-01,404879,12.9113435360173
"713",2004-09-01,407620,12.9180906468404
"714",2004-12-01,410742,12.9257205591426
"715",2005-03-01,414115,12.9338989920121
"716",2005-06-01,415961,12.9383467848486
"717",2005-09-01,420475,12.9491403035956
"718",2005-12-01,424019,12.9575335445309
"719",2006-03-01,424302,12.9582007448253
"720",2006-06-01,425319,12.9605947545914
"721",2006-09-01,431834,12.9757965341205
"722",2006-12-01,437260,12.9882832628309
"723",2007-03-01,443222,13.0018260521724
"724",2007-06-01,445997,13.0080675045222
"725",2007-09-01,451367,13.0200360348004
"726",2007-12-01,453019,13.0236893461905
"727",2008-03-01,458046,13.0347248947341
"728",2008-06-01,459602,13.0381161765574
"729",2008-09-01,462856,13.0451712695743
"730",2008-12-01,460883,13.0408994936717
"731",2009-03-01,465520,13.0509103393306
"732",2009-06-01,468393,13.0570629661021
"733",2009-09-01,470051,13.0605964784377
"734",2009-12-01,473826,13.0685954446761
"735",2010-03-01,475934,13.0730344681378
"736",2010-06-01,478897,13.0792408219553
"737",2010-09-01,482263,13.0862448873772
"738",2010-12-01,486297,13.0945748273414
"739",2011-03-01,484880,13.0916567166252
"740",2011-06-01,490736,13.1036615839682
"741",2011-09-01,497576,13.1175035877327
"742",2011-12-01,503103,13.1285501994908
"743",2012-03-01,508346,13.1389175970779
"744",2012-06-01,511993,13.1460662320532
"745",2012-09-01,515127,13.1521687511864
"746",2012-12-01,517401,13.1565734814728
"747",2013-03-01,520088,13.1617533070089
"748",2013-06-01,522049,13.1655167321911
"749",2013-09-01,526342,13.1737064705519
"750",2013-12-01,530443,13.1814677854576
"751",2014-03-01,534596,13.1892666004293
"752",2014-06-01,537251,13.1942206758339
"753",2014-09-01,539398,13.1982089818574
"754",2014-12-01,541382,13.2018804084726
"755",2015-03-01,546644,13.211553046858
"756",2015-06-01,547280,13.2127158334349
"757",2015-09-01,552608,13.2224041683844
"758",2015-12-01,556039,13.2285937146576
"759",2016-03-01,561153,13.2377488745942
"760",2016-06-01,564830,13.2442800798979
"761",2016-09-01,564770,13.2441738476031
"762",2016-12-01,571362,13.2557782632422
"763",2017-03-01,573174,13.2589446145215
"764",2017-06-01,576571,13.2648537680898
"765",2017-09-01,582020,13.2742600903843
"766",2017-12-01,584356,13.2782656651275
"767",2018-03-01,590443,13.2886283815946
"768",2018-06-01,594757,13.2959081977471
"769",2018-09-01,596981,13.2996405660726
"770",2018-12-01,598528,13.3022285865116
"771",2019-03-01,602960,13.3096061385174
"772",2019-06-01,604702,13.312491053681
"773",2019-09-01,608205,13.3182672751716
"774",2019-12-01,611838,13.3242228205713
"775",2020-03-01,610616,13.3222235626736
"776",2020-06-01,569302,13.2521663280192
"777",2020-09-01,589061,13.2862850226362
"778",2020-12-01,609132,13.3197902719739
"779",2021-03-01,622533,13.3415519179641
"780",2021-06-01,627402,13.3493427624926
"781",2021-09-01,616635,13.3320325557165
"782",2021-12-01,638966,13.3676065238064
"783",2022-03-01,645302,13.3774737032528
"784",2022-06-01,651345,13.3867947347318
"785",2022-09-01,654601,13.3917811686985
"786",2022-12-01,659723,13.3995753289355
"787",2023-03-01,663371,13.40508969034
"788",2023-06-01,666020,13.4090749791017
"789",2023-09-01,668997,13.4135348547954
"790",2023-12-01,668330,13.4125373425111
"791",2024-03-01,670670,13.4160324917002
"792",2024-06-01,672028,13.4180552853039
"793",2024-09-01,674335,13.4214822990556
"794",2024-12-01,676456,13.4246226838273
"795",2025-03-01,679361,13.4289079294696
"796",2025-06-01,685128,13.4373609611018
"797",2025-09-01,688317,13.4420047666141
"798",2025-12-01,693772,13.4498986552517
