date,industry,value
1994-09-01,Mining,2152
1994-09-01,Manufacturing,4755
1994-09-01,"Electricity, gas, water and waste services",54
1994-09-01,Construction,353
1994-09-01,Wholesale trade,1397
1994-09-01,Retail trade,802
1994-09-01,Accommodation and food services,351
1994-09-01,"Transport, postal and warehousing",480
1994-09-01,Information media and telecommunications,684
1994-09-01,Financial and insurance services,453
1994-09-01,"Rental, hiring and real estate services",404
1994-09-01,"Professional, scientific and technical services",164
1994-09-01,Administrative and support services,184
1994-09-01,Arts and recreation services,15
1994-09-01,Other services,65
1994-09-01,Total (Industry),12312
1994-12-01,Mining,2351
1994-12-01,Manufacturing,4632
1994-12-01,"Electricity, gas, water and waste services",36
1994-12-01,Construction,357
1994-12-01,Wholesale trade,1398
1994-12-01,Retail trade,804
1994-12-01,Accommodation and food services,288
1994-12-01,"Transport, postal and warehousing",401
1994-12-01,Information media and telecommunications,585
1994-12-01,Financial and insurance services,624
1994-12-01,"Rental, hiring and real estate services",362
1994-12-01,"Professional, scientific and technical services",154
1994-12-01,Administrative and support services,173
1994-12-01,Arts and recreation services,23
1994-12-01,Other services,81
1994-12-01,Total (Industry),12269
1995-03-01,Mining,2328
1995-03-01,Manufacturing,4896
1995-03-01,"Electricity, gas, water and waste services",28
1995-03-01,Construction,369
1995-03-01,Wholesale trade,1368
1995-03-01,Retail trade,760
1995-03-01,Accommodation and food services,226
1995-03-01,"Transport, postal and warehousing",350
1995-03-01,Information media and telecommunications,720
1995-03-01,Financial and insurance services,267
1995-03-01,"Rental, hiring and real estate services",362
1995-03-01,"Professional, scientific and technical services",98
1995-03-01,Administrative and support services,157
1995-03-01,Arts and recreation services,17
1995-03-01,Other services,84
1995-03-01,Total (Industry),12032
1995-06-01,Mining,2321
1995-06-01,Manufacturing,4576
1995-06-01,"Electricity, gas, water and waste services",32
1995-06-01,Construction,418
1995-06-01,Wholesale trade,1261
1995-06-01,Retail trade,768
1995-06-01,Accommodation and food services,150
1995-06-01,"Transport, postal and warehousing",525
1995-06-01,Information media and telecommunications,650
1995-06-01,Financial and insurance services,583
1995-06-01,"Rental, hiring and real estate services",331
1995-06-01,"Professional, scientific and technical services",142
1995-06-01,Administrative and support services,176
1995-06-01,Arts and recreation services,44
1995-06-01,Other services,95
1995-06-01,Total (Industry),12071
1995-09-01,Mining,2510
1995-09-01,Manufacturing,4620
1995-09-01,"Electricity, gas, water and waste services",82
1995-09-01,Construction,343
1995-09-01,Wholesale trade,1248
1995-09-01,Retail trade,770
1995-09-01,Accommodation and food services,356
1995-09-01,"Transport, postal and warehousing",617
1995-09-01,Information media and telecommunications,719
1995-09-01,Financial and insurance services,479
1995-09-01,"Rental, hiring and real estate services",322
1995-09-01,"Professional, scientific and technical services",81
1995-09-01,Administrative and support services,150
1995-09-01,Arts and recreation services,48
1995-09-01,Other services,99
1995-09-01,Total (Industry),12444
1995-12-01,Mining,2603
1995-12-01,Manufacturing,4419
1995-12-01,"Electricity, gas, water and waste services",147
1995-12-01,Construction,440
1995-12-01,Wholesale trade,1247
1995-12-01,Retail trade,756
1995-12-01,Accommodation and food services,323
1995-12-01,"Transport, postal and warehousing",628
1995-12-01,Information media and telecommunications,659
1995-12-01,Financial and insurance services,386
1995-12-01,"Rental, hiring and real estate services",321
1995-12-01,"Professional, scientific and technical services",-4
1995-12-01,Administrative and support services,110
1995-12-01,Arts and recreation services,83
1995-12-01,Other services,99
1995-12-01,Total (Industry),12218
1996-03-01,Mining,2672
1996-03-01,Manufacturing,4478
1996-03-01,"Electricity, gas, water and waste services",219
1996-03-01,Construction,403
1996-03-01,Wholesale trade,1437
1996-03-01,Retail trade,772
1996-03-01,Accommodation and food services,458
1996-03-01,"Transport, postal and warehousing",659
1996-03-01,Information media and telecommunications,688
1996-03-01,Financial and insurance services,461
1996-03-01,"Rental, hiring and real estate services",343
1996-03-01,"Professional, scientific and technical services",31
1996-03-01,Administrative and support services,128
1996-03-01,Arts and recreation services,62
1996-03-01,Other services,120
1996-03-01,Total (Industry),12931
1996-06-01,Mining,2890
1996-06-01,Manufacturing,4062
1996-06-01,"Electricity, gas, water and waste services",383
1996-06-01,Construction,333
1996-06-01,Wholesale trade,1209
1996-06-01,Retail trade,716
1996-06-01,Accommodation and food services,440
1996-06-01,"Transport, postal and warehousing",472
1996-06-01,Information media and telecommunications,656
1996-06-01,Financial and insurance services,573
1996-06-01,"Rental, hiring and real estate services",337
1996-06-01,"Professional, scientific and technical services",-67
1996-06-01,Administrative and support services,86
1996-06-01,Arts and recreation services,86
1996-06-01,Other services,124
1996-06-01,Total (Industry),12298
1996-09-01,Mining,2466
1996-09-01,Manufacturing,4272
1996-09-01,"Electricity, gas, water and waste services",392
1996-09-01,Construction,418
1996-09-01,Wholesale trade,1215
1996-09-01,Retail trade,811
1996-09-01,Accommodation and food services,349
1996-09-01,"Transport, postal and warehousing",590
1996-09-01,Information media and telecommunications,702
1996-09-01,Financial and insurance services,453
1996-09-01,"Rental, hiring and real estate services",311
1996-09-01,"Professional, scientific and technical services",-16
1996-09-01,Administrative and support services,108
1996-09-01,Arts and recreation services,116
1996-09-01,Other services,135
1996-09-01,Total (Industry),12322
1996-12-01,Mining,2671
1996-12-01,Manufacturing,4299
1996-12-01,"Electricity, gas, water and waste services",429
1996-12-01,Construction,377
1996-12-01,Wholesale trade,1226
1996-12-01,Retail trade,789
1996-12-01,Accommodation and food services,358
1996-12-01,"Transport, postal and warehousing",722
1996-12-01,Information media and telecommunications,641
1996-12-01,Financial and insurance services,358
1996-12-01,"Rental, hiring and real estate services",351
1996-12-01,"Professional, scientific and technical services",-11
1996-12-01,Administrative and support services,108
1996-12-01,Arts and recreation services,123
1996-12-01,Other services,151
1996-12-01,Total (Industry),12595
1997-03-01,Mining,2887
1997-03-01,Manufacturing,4356
1997-03-01,"Electricity, gas, water and waste services",451
1997-03-01,Construction,403
1997-03-01,Wholesale trade,1152
1997-03-01,Retail trade,728
1997-03-01,Accommodation and food services,282
1997-03-01,"Transport, postal and warehousing",847
1997-03-01,Information media and telecommunications,651
1997-03-01,Financial and insurance services,179
1997-03-01,"Rental, hiring and real estate services",269
1997-03-01,"Professional, scientific and technical services",-87
1997-03-01,Administrative and support services,77
1997-03-01,Arts and recreation services,98
1997-03-01,Other services,160
1997-03-01,Total (Industry),12454
1997-06-01,Mining,2641
1997-06-01,Manufacturing,4613
1997-06-01,"Electricity, gas, water and waste services",436
1997-06-01,Construction,560
1997-06-01,Wholesale trade,1196
1997-06-01,Retail trade,886
1997-06-01,Accommodation and food services,335
1997-06-01,"Transport, postal and warehousing",750
1997-06-01,Information media and telecommunications,776
1997-06-01,Financial and insurance services,183
1997-06-01,"Rental, hiring and real estate services",361
1997-06-01,"Professional, scientific and technical services",-56
1997-06-01,Administrative and support services,88
1997-06-01,Arts and recreation services,-27
1997-06-01,Other services,184
1997-06-01,Total (Industry),12924
1997-09-01,Mining,2833
1997-09-01,Manufacturing,4629
1997-09-01,"Electricity, gas, water and waste services",489
1997-09-01,Construction,473
1997-09-01,Wholesale trade,1390
1997-09-01,Retail trade,781
1997-09-01,Accommodation and food services,406
1997-09-01,"Transport, postal and warehousing",796
1997-09-01,Information media and telecommunications,662
1997-09-01,Financial and insurance services,236
1997-09-01,"Rental, hiring and real estate services",331
1997-09-01,"Professional, scientific and technical services",-110
1997-09-01,Administrative and support services,62
1997-09-01,Arts and recreation services,57
1997-09-01,Other services,176
1997-09-01,Total (Industry),13211
1997-12-01,Mining,3019
1997-12-01,Manufacturing,4717
1997-12-01,"Electricity, gas, water and waste services",556
1997-12-01,Construction,423
1997-12-01,Wholesale trade,1137
1997-12-01,Retail trade,872
1997-12-01,Accommodation and food services,371
1997-12-01,"Transport, postal and warehousing",742
1997-12-01,Information media and telecommunications,806
1997-12-01,Financial and insurance services,221
1997-12-01,"Rental, hiring and real estate services",314
1997-12-01,"Professional, scientific and technical services",-122
1997-12-01,Administrative and support services,62
1997-12-01,Arts and recreation services,43
1997-12-01,Other services,182
1997-12-01,Total (Industry),13344
1998-03-01,Mining,3078
1998-03-01,Manufacturing,4543
1998-03-01,"Electricity, gas, water and waste services",575
1998-03-01,Construction,548
1998-03-01,Wholesale trade,1126
1998-03-01,Retail trade,865
1998-03-01,Accommodation and food services,379
1998-03-01,"Transport, postal and warehousing",809
1998-03-01,Information media and telecommunications,755
1998-03-01,Financial and insurance services,379
1998-03-01,"Rental, hiring and real estate services",310
1998-03-01,"Professional, scientific and technical services",-58
1998-03-01,Administrative and support services,93
1998-03-01,Arts and recreation services,122
1998-03-01,Other services,200
1998-03-01,Total (Industry),13726
1998-06-01,Mining,3097
1998-06-01,Manufacturing,4779
1998-06-01,"Electricity, gas, water and waste services",591
1998-06-01,Construction,493
1998-06-01,Wholesale trade,1303
1998-06-01,Retail trade,914
1998-06-01,Accommodation and food services,430
1998-06-01,"Transport, postal and warehousing",1064
1998-06-01,Information media and telecommunications,813
1998-06-01,Financial and insurance services,229
1998-06-01,"Rental, hiring and real estate services",289
1998-06-01,"Professional, scientific and technical services",-26
1998-06-01,Administrative and support services,103
1998-06-01,Arts and recreation services,158
1998-06-01,Other services,210
1998-06-01,Total (Industry),14446
1998-09-01,Mining,3046
1998-09-01,Manufacturing,4698
1998-09-01,"Electricity, gas, water and waste services",655
1998-09-01,Construction,560
1998-09-01,Wholesale trade,1228
1998-09-01,Retail trade,1034
1998-09-01,Accommodation and food services,339
1998-09-01,"Transport, postal and warehousing",900
1998-09-01,Information media and telecommunications,840
1998-09-01,Financial and insurance services,404
1998-09-01,"Rental, hiring and real estate services",312
1998-09-01,"Professional, scientific and technical services",-55
1998-09-01,Administrative and support services,87
1998-09-01,Arts and recreation services,153
1998-09-01,Other services,218
1998-09-01,Total (Industry),14420
1998-12-01,Mining,2647
1998-12-01,Manufacturing,4903
1998-12-01,"Electricity, gas, water and waste services",735
1998-12-01,Construction,668
1998-12-01,Wholesale trade,1136
1998-12-01,Retail trade,1134
1998-12-01,Accommodation and food services,424
1998-12-01,"Transport, postal and warehousing",993
1998-12-01,Information media and telecommunications,970
1998-12-01,Financial and insurance services,339
1998-12-01,"Rental, hiring and real estate services",367
1998-12-01,"Professional, scientific and technical services",5
1998-12-01,Administrative and support services,121
1998-12-01,Arts and recreation services,147
1998-12-01,Other services,236
1998-12-01,Total (Industry),14825
1999-03-01,Mining,2595
1999-03-01,Manufacturing,4841
1999-03-01,"Electricity, gas, water and waste services",903
1999-03-01,Construction,545
1999-03-01,Wholesale trade,1276
1999-03-01,Retail trade,1225
1999-03-01,Accommodation and food services,581
1999-03-01,"Transport, postal and warehousing",1021
1999-03-01,Information media and telecommunications,881
1999-03-01,Financial and insurance services,398
1999-03-01,"Rental, hiring and real estate services",355
1999-03-01,"Professional, scientific and technical services",27
1999-03-01,Administrative and support services,132
1999-03-01,Arts and recreation services,242
1999-03-01,Other services,248
1999-03-01,Total (Industry),15269
1999-06-01,Mining,3000
1999-06-01,Manufacturing,4545
1999-06-01,"Electricity, gas, water and waste services",644
1999-06-01,Construction,627
1999-06-01,Wholesale trade,1332
1999-06-01,Retail trade,1261
1999-06-01,Accommodation and food services,448
1999-06-01,"Transport, postal and warehousing",1149
1999-06-01,Information media and telecommunications,1000
1999-06-01,Financial and insurance services,334
1999-06-01,"Rental, hiring and real estate services",424
1999-06-01,"Professional, scientific and technical services",34
1999-06-01,Administrative and support services,123
1999-06-01,Arts and recreation services,6
1999-06-01,Other services,249
1999-06-01,Total (Industry),15175
1999-09-01,Mining,3558
1999-09-01,Manufacturing,5008
1999-09-01,"Electricity, gas, water and waste services",785
1999-09-01,Construction,645
1999-09-01,Wholesale trade,1470
1999-09-01,Retail trade,1209
1999-09-01,Accommodation and food services,526
1999-09-01,"Transport, postal and warehousing",1115
1999-09-01,Information media and telecommunications,813
1999-09-01,Financial and insurance services,450
1999-09-01,"Rental, hiring and real estate services",445
1999-09-01,"Professional, scientific and technical services",176
1999-09-01,Administrative and support services,189
1999-09-01,Arts and recreation services,260
1999-09-01,Other services,272
1999-09-01,Total (Industry),16922
1999-12-01,Mining,4187
1999-12-01,Manufacturing,5479
1999-12-01,"Electricity, gas, water and waste services",838
1999-12-01,Construction,617
1999-12-01,Wholesale trade,1299
1999-12-01,Retail trade,1133
1999-12-01,Accommodation and food services,585
1999-12-01,"Transport, postal and warehousing",1144
1999-12-01,Information media and telecommunications,1199
1999-12-01,Financial and insurance services,300
1999-12-01,"Rental, hiring and real estate services",446
1999-12-01,"Professional, scientific and technical services",76
1999-12-01,Administrative and support services,151
1999-12-01,Arts and recreation services,261
1999-12-01,Other services,287
1999-12-01,Total (Industry),18002
2000-03-01,Mining,4900
2000-03-01,Manufacturing,5609
2000-03-01,"Electricity, gas, water and waste services",798
2000-03-01,Construction,700
2000-03-01,Wholesale trade,1581
2000-03-01,Retail trade,1076
2000-03-01,Accommodation and food services,676
2000-03-01,"Transport, postal and warehousing",1266
2000-03-01,Information media and telecommunications,1287
2000-03-01,Financial and insurance services,372
2000-03-01,"Rental, hiring and real estate services",455
2000-03-01,"Professional, scientific and technical services",212
2000-03-01,Administrative and support services,222
2000-03-01,Arts and recreation services,318
2000-03-01,Other services,301
2000-03-01,Total (Industry),19774
2000-06-01,Mining,5341
2000-06-01,Manufacturing,5762
2000-06-01,"Electricity, gas, water and waste services",924
2000-06-01,Construction,763
2000-06-01,Wholesale trade,1749
2000-06-01,Retail trade,1247
2000-06-01,Accommodation and food services,648
2000-06-01,"Transport, postal and warehousing",1339
2000-06-01,Information media and telecommunications,1195
2000-06-01,Financial and insurance services,518
2000-06-01,"Rental, hiring and real estate services",624
2000-06-01,"Professional, scientific and technical services",190
2000-06-01,Administrative and support services,211
2000-06-01,Arts and recreation services,396
2000-06-01,Other services,311
2000-06-01,Total (Industry),21217
2000-09-01,Mining,6048
2000-09-01,Manufacturing,5682
2000-09-01,"Electricity, gas, water and waste services",857
2000-09-01,Construction,752
2000-09-01,Wholesale trade,1335
2000-09-01,Retail trade,1015
2000-09-01,Accommodation and food services,613
2000-09-01,"Transport, postal and warehousing",1388
2000-09-01,Information media and telecommunications,1376
2000-09-01,Financial and insurance services,459
2000-09-01,"Rental, hiring and real estate services",539
2000-09-01,"Professional, scientific and technical services",232
2000-09-01,Administrative and support services,222
2000-09-01,Arts and recreation services,363
2000-09-01,Other services,335
2000-09-01,Total (Industry),21217
2000-12-01,Mining,5145
2000-12-01,Manufacturing,4926
2000-12-01,"Electricity, gas, water and waste services",879
2000-12-01,Construction,717
2000-12-01,Wholesale trade,1816
2000-12-01,Retail trade,1105
2000-12-01,Accommodation and food services,567
2000-12-01,"Transport, postal and warehousing",1192
2000-12-01,Information media and telecommunications,1209
2000-12-01,Financial and insurance services,485
2000-12-01,"Rental, hiring and real estate services",505
2000-12-01,"Professional, scientific and technical services",222
2000-12-01,Administrative and support services,225
2000-12-01,Arts and recreation services,365
2000-12-01,Other services,339
2000-12-01,Total (Industry),19695
2001-03-01,Mining,6114
2001-03-01,Manufacturing,5611
2001-03-01,"Electricity, gas, water and waste services",1312
2001-03-01,Construction,1668
2001-03-01,Wholesale trade,2857
2001-03-01,Retail trade,1577
2001-03-01,Accommodation and food services,669
2001-03-01,"Transport, postal and warehousing",1426
2001-03-01,Information media and telecommunications,1238
2001-03-01,Financial and insurance services,521
2001-03-01,"Rental, hiring and real estate services",1756
2001-03-01,"Professional, scientific and technical services",671
2001-03-01,Administrative and support services,458
2001-03-01,Arts and recreation services,274
2001-03-01,Other services,384
2001-03-01,Total (Industry),26536
2001-06-01,Mining,6786
2001-06-01,Manufacturing,5085
2001-06-01,"Electricity, gas, water and waste services",1194
2001-06-01,Construction,1886
2001-06-01,Wholesale trade,2956
2001-06-01,Retail trade,1070
2001-06-01,Accommodation and food services,668
2001-06-01,"Transport, postal and warehousing",1711
2001-06-01,Information media and telecommunications,1262
2001-06-01,Financial and insurance services,529
2001-06-01,"Rental, hiring and real estate services",1818
2001-06-01,"Professional, scientific and technical services",521
2001-06-01,Administrative and support services,396
2001-06-01,Arts and recreation services,284
2001-06-01,Other services,369
2001-06-01,Total (Industry),26536
2001-09-01,Mining,5951
2001-09-01,Manufacturing,5569
2001-09-01,"Electricity, gas, water and waste services",1318
2001-09-01,Construction,1804
2001-09-01,Wholesale trade,2949
2001-09-01,Retail trade,1585
2001-09-01,Accommodation and food services,754
2001-09-01,"Transport, postal and warehousing",1395
2001-09-01,Information media and telecommunications,1356
2001-09-01,Financial and insurance services,746
2001-09-01,"Rental, hiring and real estate services",2035
2001-09-01,"Professional, scientific and technical services",370
2001-09-01,Administrative and support services,342
2001-09-01,Arts and recreation services,322
2001-09-01,Other services,393
2001-09-01,Total (Industry),26889
2001-12-01,Mining,6291
2001-12-01,Manufacturing,5419
2001-12-01,"Electricity, gas, water and waste services",1341
2001-12-01,Construction,1908
2001-12-01,Wholesale trade,3628
2001-12-01,Retail trade,1848
2001-12-01,Accommodation and food services,834
2001-12-01,"Transport, postal and warehousing",1724
2001-12-01,Information media and telecommunications,1142
2001-12-01,Financial and insurance services,614
2001-12-01,"Rental, hiring and real estate services",2486
2001-12-01,"Professional, scientific and technical services",503
2001-12-01,Administrative and support services,412
2001-12-01,Arts and recreation services,437
2001-12-01,Other services,399
2001-12-01,Total (Industry),28985
2002-03-01,Mining,5909
2002-03-01,Manufacturing,5889
2002-03-01,"Electricity, gas, water and waste services",1440
2002-03-01,Construction,2060
2002-03-01,Wholesale trade,3357
2002-03-01,Retail trade,2130
2002-03-01,Accommodation and food services,817
2002-03-01,"Transport, postal and warehousing",1907
2002-03-01,Information media and telecommunications,1267
2002-03-01,Financial and insurance services,591
2002-03-01,"Rental, hiring and real estate services",2775
2002-03-01,"Professional, scientific and technical services",539
2002-03-01,Administrative and support services,439
2002-03-01,Arts and recreation services,384
2002-03-01,Other services,414
2002-03-01,Total (Industry),29917
2002-06-01,Mining,5949
2002-06-01,Manufacturing,6166
2002-06-01,"Electricity, gas, water and waste services",1385
2002-06-01,Construction,1893
2002-06-01,Wholesale trade,3441
2002-06-01,Retail trade,2068
2002-06-01,Accommodation and food services,880
2002-06-01,"Transport, postal and warehousing",1903
2002-06-01,Information media and telecommunications,1389
2002-06-01,Financial and insurance services,467
2002-06-01,"Rental, hiring and real estate services",2484
2002-06-01,"Professional, scientific and technical services",937
2002-06-01,Administrative and support services,580
2002-06-01,Arts and recreation services,276
2002-06-01,Other services,458
2002-06-01,Total (Industry),30276
2002-09-01,Mining,6196
2002-09-01,Manufacturing,6155
2002-09-01,"Electricity, gas, water and waste services",1301
2002-09-01,Construction,2107
2002-09-01,Wholesale trade,3663
2002-09-01,Retail trade,2098
2002-09-01,Accommodation and food services,765
2002-09-01,"Transport, postal and warehousing",2019
2002-09-01,Information media and telecommunications,1515
2002-09-01,Financial and insurance services,671
2002-09-01,"Rental, hiring and real estate services",2545
2002-09-01,"Professional, scientific and technical services",748
2002-09-01,Administrative and support services,540
2002-09-01,Arts and recreation services,349
2002-09-01,Other services,440
2002-09-01,Total (Industry),31112
2002-12-01,Mining,6296
2002-12-01,Manufacturing,6869
2002-12-01,"Electricity, gas, water and waste services",1339
2002-12-01,Construction,2459
2002-12-01,Wholesale trade,3553
2002-12-01,Retail trade,2116
2002-12-01,Accommodation and food services,942
2002-12-01,"Transport, postal and warehousing",2001
2002-12-01,Information media and telecommunications,1672
2002-12-01,Financial and insurance services,737
2002-12-01,"Rental, hiring and real estate services",2727
2002-12-01,"Professional, scientific and technical services",590
2002-12-01,Administrative and support services,465
2002-12-01,Arts and recreation services,275
2002-12-01,Other services,461
2002-12-01,Total (Industry),32501
2003-03-01,Mining,6346
2003-03-01,Manufacturing,6928
2003-03-01,"Electricity, gas, water and waste services",1260
2003-03-01,Construction,2123
2003-03-01,Wholesale trade,3747
2003-03-01,Retail trade,2195
2003-03-01,Accommodation and food services,715
2003-03-01,"Transport, postal and warehousing",1934
2003-03-01,Information media and telecommunications,1732
2003-03-01,Financial and insurance services,931
2003-03-01,"Rental, hiring and real estate services",2646
2003-03-01,"Professional, scientific and technical services",647
2003-03-01,Administrative and support services,517
2003-03-01,Arts and recreation services,401
2003-03-01,Other services,472
2003-03-01,Total (Industry),32593
2003-06-01,Mining,5648
2003-06-01,Manufacturing,5851
2003-06-01,"Electricity, gas, water and waste services",1496
2003-06-01,Construction,1869
2003-06-01,Wholesale trade,3327
2003-06-01,Retail trade,2151
2003-06-01,Accommodation and food services,811
2003-06-01,"Transport, postal and warehousing",1987
2003-06-01,Information media and telecommunications,1645
2003-06-01,Financial and insurance services,1445
2003-06-01,"Rental, hiring and real estate services",2516
2003-06-01,"Professional, scientific and technical services",233
2003-06-01,Administrative and support services,388
2003-06-01,Arts and recreation services,630
2003-06-01,Other services,470
2003-06-01,Total (Industry),30467
2003-09-01,Mining,5189
2003-09-01,Manufacturing,6665
2003-09-01,"Electricity, gas, water and waste services",1492
2003-09-01,Construction,1963
2003-09-01,Wholesale trade,3587
2003-09-01,Retail trade,2375
2003-09-01,Accommodation and food services,808
2003-09-01,"Transport, postal and warehousing",2174
2003-09-01,Information media and telecommunications,1580
2003-09-01,Financial and insurance services,1471
2003-09-01,"Rental, hiring and real estate services",2806
2003-09-01,"Professional, scientific and technical services",755
2003-09-01,Administrative and support services,620
2003-09-01,Arts and recreation services,666
2003-09-01,Other services,502
2003-09-01,Total (Industry),32653
2003-12-01,Mining,5366
2003-12-01,Manufacturing,7034
2003-12-01,"Electricity, gas, water and waste services",1494
2003-12-01,Construction,2085
2003-12-01,Wholesale trade,3489
2003-12-01,Retail trade,2310
2003-12-01,Accommodation and food services,816
2003-12-01,"Transport, postal and warehousing",2349
2003-12-01,Information media and telecommunications,1672
2003-12-01,Financial and insurance services,1425
2003-12-01,"Rental, hiring and real estate services",2712
2003-12-01,"Professional, scientific and technical services",756
2003-12-01,Administrative and support services,618
2003-12-01,Arts and recreation services,670
2003-12-01,Other services,527
2003-12-01,Total (Industry),33323
2004-03-01,Mining,4959
2004-03-01,Manufacturing,7396
2004-03-01,"Electricity, gas, water and waste services",1526
2004-03-01,Construction,2154
2004-03-01,Wholesale trade,3989
2004-03-01,Retail trade,2564
2004-03-01,Accommodation and food services,727
2004-03-01,"Transport, postal and warehousing",2350
2004-03-01,Information media and telecommunications,1714
2004-03-01,Financial and insurance services,1508
2004-03-01,"Rental, hiring and real estate services",2793
2004-03-01,"Professional, scientific and technical services",744
2004-03-01,Administrative and support services,576
2004-03-01,Arts and recreation services,604
2004-03-01,Other services,520
2004-03-01,Total (Industry),34125
2004-06-01,Mining,6203
2004-06-01,Manufacturing,7841
2004-06-01,"Electricity, gas, water and waste services",1377
2004-06-01,Construction,2262
2004-06-01,Wholesale trade,3726
2004-06-01,Retail trade,2278
2004-06-01,Accommodation and food services,796
2004-06-01,"Transport, postal and warehousing",2738
2004-06-01,Information media and telecommunications,1930
2004-06-01,Financial and insurance services,1287
2004-06-01,"Rental, hiring and real estate services",3147
2004-06-01,"Professional, scientific and technical services",563
2004-06-01,Administrative and support services,563
2004-06-01,Arts and recreation services,635
2004-06-01,Other services,531
2004-06-01,Total (Industry),35876
2004-09-01,Mining,6975
2004-09-01,Manufacturing,7933
2004-09-01,"Electricity, gas, water and waste services",1527
2004-09-01,Construction,2317
2004-09-01,Wholesale trade,3672
2004-09-01,Retail trade,2378
2004-09-01,Accommodation and food services,960
2004-09-01,"Transport, postal and warehousing",2341
2004-09-01,Information media and telecommunications,1761
2004-09-01,Financial and insurance services,1267
2004-09-01,"Rental, hiring and real estate services",3270
2004-09-01,"Professional, scientific and technical services",763
2004-09-01,Administrative and support services,573
2004-09-01,Arts and recreation services,691
2004-09-01,Other services,538
2004-09-01,Total (Industry),36967
2004-12-01,Mining,7117
2004-12-01,Manufacturing,7451
2004-12-01,"Electricity, gas, water and waste services",1389
2004-12-01,Construction,2321
2004-12-01,Wholesale trade,3775
2004-12-01,Retail trade,2382
2004-12-01,Accommodation and food services,969
2004-12-01,"Transport, postal and warehousing",2562
2004-12-01,Information media and telecommunications,1798
2004-12-01,Financial and insurance services,1607
2004-12-01,"Rental, hiring and real estate services",3082
2004-12-01,"Professional, scientific and technical services",748
2004-12-01,Administrative and support services,534
2004-12-01,Arts and recreation services,704
2004-12-01,Other services,550
2004-12-01,Total (Industry),36990
2005-03-01,Mining,7466
2005-03-01,Manufacturing,7802
2005-03-01,"Electricity, gas, water and waste services",1395
2005-03-01,Construction,2399
2005-03-01,Wholesale trade,3762
2005-03-01,Retail trade,2254
