date,gos,gva,margin
2002-12-01,64908,182744,35.51853959637526
2003-03-01,65160,184216,35.37152038910844
2003-06-01,66372,186891,35.5137486556335
2003-09-01,67662,191412,35.348880947902956
2003-12-01,69290,196484,35.264957960953566
2004-03-01,69558,199293,34.90237991299242
2004-06-01,70341,203085,34.636236058793116
2004-09-01,71277,206497,34.517208482447685
2004-12-01,73274,211530,34.64000378196946
2005-03-01,75535,215956,34.97703235844339
2005-06-01,75755,217757,34.78877831711495
2005-09-01,79905,224996,35.51396469270565
2005-12-01,82824,229213,36.13407616496446
2006-03-01,84032,232634,36.12197701109898
2006-06-01,84560,234800,36.01362862010222
2006-09-01,89120,242144,36.804546055239854
2006-12-01,91855,248890,36.90586202740167
2007-03-01,94449,255422,36.97762917837931
2007-06-01,93764,259709,36.1034850544263
2007-09-01,94532,263068,35.93443520306537
2007-12-01,95988,268191,35.79091020951486
2008-03-01,98659,275687,35.78659857011756
2008-06-01,103987,286003,36.358709524025976
2008-09-01,112920,295309,38.23791350754633
2008-12-01,111862,295585,37.84427491246173
2009-03-01,115011,297427,38.66864810524935
2009-06-01,110339,292803,37.68369859598433
2009-09-01,108028,292936,36.8776797662288
2009-12-01,111903,300318,37.261502807024556
2010-03-01,113601,306497,37.0643105805277
2010-06-01,121987,318507,38.29962920752134
2010-09-01,122097,323479,37.74495407738988
2010-12-01,124843,330480,37.77626482691842
2011-03-01,122267,332544,36.767164645881444
2011-06-01,128870,342382,37.639245053770345
2011-09-01,134224,350710,38.272076644521114
2011-12-01,133545,352322,37.90424668343164
2012-03-01,131180,352786,37.18401523869995
2012-06-01,131580,355271,37.03651578654041
2012-09-01,132058,356754,37.016543612685496
2012-12-01,131821,359643,36.653292292634646
2013-03-01,133792,362797,36.87792346684234
2013-06-01,136584,367191,37.196990122306914
2013-09-01,136812,368849,37.09160117012653
2013-12-01,139624,375671,37.16656329607556
2014-03-01,139529,377686,36.94312206436034
2014-06-01,136916,378428,36.18019808259431
2014-09-01,133988,376313,35.60546672583727
2014-12-01,134533,379788,35.42318346024624
2015-03-01,134271,381270,35.21677551341569
2015-06-01,133469,382998,34.84848484848485
2015-09-01,133592,385225,34.67895385813486
2015-12-01,133635,385164,34.695610181636916
2016-03-01,132483,385319,34.38268032461415
2016-06-01,133578,390044,34.24690547733076
2016-09-01,137725,396163,34.76473067903868
2016-12-01,149480,410395,36.42344570474786
2017-03-01,154500,418775,36.893319801802875
2017-06-01,152472,418397,36.44194389539122
2017-09-01,153924,422066,36.469177806314654
2017-12-01,154265,426130,36.20139394081618
2018-03-01,159418,435265,36.62550400330833
2018-06-01,160111,440048,36.38489437515907
2018-09-01,164465,446253,36.854654198403146
2018-12-01,168961,452712,37.321961865380196
2019-03-01,173935,461759,37.667917680001906
2019-06-01,175225,466724,37.54360178606628
2019-09-01,178922,472005,37.90680183472633
2019-12-01,178302,473653,37.64401365556642
2020-03-01,176841,475396,37.1986722648066
2020-06-01,193681,442895,43.73068108693934
2020-09-01,200869,459918,43.674959449293134
2020-12-01,189341,477872,39.62169786051495
2021-03-01,189813,498777,38.05568420356191
2021-06-01,199949,517712,38.62166610007108
2021-09-01,208046,516813,40.255566326698435
2021-12-01,208737,529116,39.45013947792167
2022-03-01,223738,553843,40.397368929461955
2022-06-01,244193,586343,41.64678353796327
2022-09-01,243012,594954,40.84551074536855
2022-12-01,240873,599664,40.167994076682945
2023-03-01,247860,611187,40.55387303722102
2023-06-01,240970,609462,39.53815004052755
2023-09-01,239774,617253,38.84533570513226
2023-12-01,241970,623592,38.802614530013216
2024-03-01,246382,632721,38.940069951842915
2024-06-01,246408,637547,38.64938584920014
2024-09-01,242611,638850,37.97620724739767
2024-12-01,243835,646513,37.71540556802415
2025-03-01,245790,655819,37.478328624208814
2025-06-01,246546,661179,37.28884311207706
2025-09-01,250467,673306,37.19957938886628
2025-12-01,255285,684350,37.30328048513188
