date,"Agriculture, forestry and fishing",Mining,Manufacturing,"Electricity, gas, water and waste services",Construction,Wholesale trade,Retail trade,Accommodation and food services,"Transport, postal and warehousing",Information media and telecommunications,Financial and insurance services,"Rental, hiring and real estate services","Professional, scientific and technical services",Administrative and support services,Public administration and safety,Education and training,Health care and social assistance,Arts and recreation services,Other services,Ownership of dwellings,Total,Total less mining,Total less mi and ag
2014-03-01,74.9131341209173,76.09092225278702,33.54787808321568,59.108493054334446,45.6973836677441,34.5940902021773,32.465909090909086,31.217038539553755,45.00366607311197,61.53427638737759,64.17670419114509,55.76722338204593,24.57332612556954,11.383564832777218,16.71648987463838,11.93479422768573,15.634218289085547,45.40229885057471,31.67599186164802,91.5945071284877,45.53994588096991,42.4652703911689,41.62777975409321
2014-06-01,75.6588457689314,74.04748585990428,37.08037221720523,57.21658502449265,45.74154121329557,38.18322703701496,31.131263272685533,32.08550976978139,46.240231848056716,61.885390873717725,64.18779649926385,55.989405331510596,25.162987532883452,10.647785948990768,16.80249280920422,11.86877994839661,15.218047381922439,36.92409678488565,21.49236531259003,91.58875799588989,45.115054911370194,42.42628158844765,41.54013111662619
2014-09-01,76.38336735790266,72.5745030220452,36.177339901477836,64.80503843660276,45.61477382098171,35.43736964789596,31.283254190743175,31.289432176656153,47.04767757464024,60.00370336079992,64.35789204400102,55.007165890361875,24.116702355460383,13.859766525392223,17.050691244239633,11.83782649742998,14.998893070622094,42.54345837145471,27.385837193911318,91.50752190916617,44.893745366224394,42.6149731082286,41.68619581952994
2014-12-01,75.93622940295313,71.17793568236759,35.0334714695569,65.34467323187108,45.54844165257308,34.276144398957946,32.29078134738512,29.946952257031327,48.237283078912036,59.91739329967876,64.965500093243,56.43295354951796,24.251463092316406,14.514020049397065,17.12951936359739,11.888837040493597,15.04382933837704,43.55400696864111,28.968515347121592,91.53975835908963,45.017746742919734,42.99149469766175,42.09418896077403
2015-03-01,76.82450695765341,70.25220297781829,35.60720234790196,64.67784642541923,47.514039575431475,35.175635503245765,34.05735073828376,31.20478441207678,44.204606320299945,59.3368868009757,65.41258005631015,58.657066309444076,24.80342835848705,9.658739962940087,17.24871225367421,11.830311672438379,15.372972972972972,43.38719329742669,23.485383420420845,91.61747669222706,44.93639677918536,43.058584219393595,42.08080521114471
2015-06-01,76.22660098522167,68.37863844118355,34.409471089741004,64.8406636818541,46.65330781193923,31.861417322834644,29.877979889278052,31.315141178700017,47.8875320070908,62.32287449392713,65.06995133819952,56.19465431797871,25.298154196176288,10.95512082853855,17.115322244358985,11.685552407932011,14.693965362687797,42.874251497005986,29.512820512820515,91.62687215107445,44.55192977509021,42.89217329132873,41.919656458928564
2015-09-01,76.76917011630199,69.11204650230506,35.191721482432214,63.64619962131458,46.64617771677508,31.857133921311064,32.937365010799134,30.588015331401326,48.08268277114941,57.40842996502853,65.33684146117605,58.54317261100961,25.484673348452702,8.546943147907262,16.884399551066217,11.624894115302208,15.106367990983374,42.561983471074385,24.90530303030303,91.53941284009034,44.45869297163995,42.751748639946705,41.76600958490178
2015-12-01,75.23498161013485,68.71853640568084,35.64328657314629,63.431381646098174,44.987216946676405,33.83454106280193,31.431027997205653,30.165444632449706,46.87421792882527,60.025466893039045,65.60101913919137,54.563508481588755,21.846658029113637,9.738361196491491,16.773198148556315,11.247433521959037,13.987297106563162,41.585903083700444,23.438348723519827,91.43820044400461,43.97269734450779,42.29661437470026,41.37794456649655
2016-03-01,75.09570824098327,67.82837127845885,33.51144104091039,64.7240939719541,44.61991113246067,35.942417531180794,31.15176224451478,31.7011701170117,46.52093442048922,58.25553480928247,65.15069644572526,53.96257796257796,18.018681446455563,11.621823617339313,16.650049850448653,11.01356350184957,13.961118285574676,41.1492925209356,29.38424579592869,91.3684546106639,43.38561036439937,41.84545863346567,40.90931008954682
2016-06-01,76.24903175832688,70.15630224005349,33.22611241700689,65.79807437505521,45.04927696417058,33.74301675977654,29.273965775045692,29.0991330569167,46.32984267209291,58.96031603519483,64.85791205504037,59.049537451507014,25.248246649538224,14.646898725111015,16.698251356706002,11.28662668811857,14.767069094877566,43.469730941704036,21.60365600332364,91.2584003162472,43.927351785952354,42.213123709425425,41.225111583302414
2016-09-01,77.36621850235954,73.3626773924262,33.729274931947536,65.85601404741,44.29730626527103,34.42493365704929,30.25448700776855,32.726141816243114,48.31735378715244,56.82234432234432,64.76361707144541,57.82543265613243,19.059044048734773,9.333333333333334,16.696033349091067,10.911027204956918,14.971950686956228,41.414717626925274,25.337569499602857,91.19784796047696,44.17828015236152,42.0984886792912,40.99387023186029
2016-12-01,79.45494362884257,79.91210079109288,35.09757181528019,66.52064026958719,46.334728778836734,34.046138648381664,30.628565335608037,29.819221545840254,47.66053720997401,59.113125388785214,65.89872668048564,57.89553368660106,26.002831524303915,12.585351829224468,16.962661353201074,10.986568750603922,14.443961045480405,38.3513592516808,29.387557492132654,91.06155218554862,46.21084564870429,43.15389419690909,41.92412951727776
2017-03-01,79.68548387096774,81.95121951219512,35.57607739665787,67.81942078364565,46.024324564258876,32.457348099371444,31.114861301550466,24.753908511870296,47.45641951265853,57.695777697582095,66.16838286917857,59.743699885452465,27.889095233440848,13.515353714168993,17.045503189075813,11.11588802904366,15.020509147730973,40.47151277013752,20.693844492440604,90.92031962894809,46.74491075159692,43.280700834076484,42.056877948273055
2017-06-01,79.14703694520209,80.3030303030303,35.75370885035425,69.15494077430638,44.78155339805826,33.904806183529956,32.03908727064817,28.75079035317496,46.31305352329611,57.0217276099629,65.75823922562802,55.899162295467,26.875020075161405,12.376438727149628,17.31358529111338,10.912462555275546,14.422393173443663,39.65080259081949,28.164867517173697,90.89822446895933,45.918828289877794,42.76249350893354,41.576309549471866
2017-09-01,78.42259342173239,79.99484919590225,35.03600802801936,68.6290193569029,43.882445277753554,36.01801185590515,31.29998431864513,25.855864169050474,46.66194188518781,58.08930248441902,64.82271925331511,54.515392488780414,26.592979929235682,11.683941311078208,17.11362182903432,10.824426762088612,13.911309772646879,39.73399833748961,23.743829894950004,91.00768299612145,45.6144299706681,42.51084934903906,41.40013741458192
2017-12-01,77.18620937331657,80.11049723756905,35.487643252514225,68.74899242302112,44.640993087882634,35.97481422655851,30.252984799873772,29.525560224089638,46.78049688285103,55.33747779751332,64.16084908337591,56.270614967382535,23.929065688262366,10.721363456202933,17.2027208599261,10.844534152942796,14.207838591434568,39.30635838150289,20.362529769780366,90.96775764660043,45.31316734329899,42.10032529203227,41.06915268370042
2018-03-01,76.53958944281524,81.07602825093477,35.5443291812888,67.11672815762618,45.94840416735571,32.5451444032704,29.994826694257632,30.237101500754815,46.22429906542056,56.14350543710934,63.93923165816398,57.38030970308282,24.05014089981537,11.760290253972226,17.32962793977353,10.85566589579649,13.880715949491234,41.308266804017514,24.31801425411649,90.98678540649239,45.761547562978876,42.33364334989275,41.36626226865471
2018-06-01,78.2320807813276,81.77521528258933,35.2160482056367,67.39804620871453,45.67098374207771,34.01878794821858,30.534861018342497,27.760504574931154,46.623113728376886,54.331400456861715,63.706097218319755,56.89642933200824,22.163195231770917,12.693909579284119,17.44352888123642,10.966869506423258,14.091968637423182,40.07761966364812,30.542705630147804,90.89035253980288,45.70137803148747,42.05351870201884,40.925651651124745
2018-09-01,77.45503597122301,82.7642608873441,34.72913837332126,68.00361881785284,45.66713271376484,31.926830693705803,28.667983778725176,28.179937952430194,44.852700873056634,50.914269962326564,63.64269206137053,57.64985329048484,22.052744576537314,11.412381184499147,17.473497521060903,11.074541896459705,14.609242824493188,39.984591679506934,27.370467802813682,90.99315788244635,45.75028067038205,41.69960769104551,40.683023364031975
2018-12-01,75.32079112397491,83.7838406803924,34.22657619882595,68.05394990366088,45.76475751590959,33.08377290000567,30.09177102874816,29.236934379696113,45.889914901321745,49.38715325776426,63.54103760636838,57.40940078937926,24.030122527082497,11.508675031518282,17.42736942371805,11.176263116127325,14.666126371240845,39.728830903044255,25.367945300730092,90.90277134118084,45.95570693951122,41.52118654524814,40.63391963935215
2019-03-01,74.5495941397743,83.54032714097221,35.978036556603776,66.85215240745035,44.67009283819628,34.703548600396736,30.612956231638698,28.113513975553467,47.68277893277894,52.46984238795457,63.6208484585794,55.94141956064671,24.79185119574845,11.633475442387432,17.42926182866942,11.053220806062694,14.67871657146105,38.467413441955195,24.523892978151654,90.8836033551649,46.163258323064625,41.852651613962884,41.03488400881384
2019-06-01,74.21157684630738,84.50254232335236,35.107849346198265,64.80586309059723,44.58609505006346,34.87118034751348,29.704869650762422,28.66605945185062,47.29589183567342,51.87630298818624,63.553833229451776,56.84225594045233,25.06983039133815,12.112293411817976,17.32875405456974,11.310547284546027,14.613353866461335,39.144491420044766,22.7267338470658,90.84441201286116,45.888790805701014,41.11720707859786,40.29918124788775
2019-09-01,74.41536471290677,84.3916663469286,34.316544076466414,64.22802850356295,45.367701556452275,35.01228501228501,29.974823517796317,28.065190137902214,46.527112890591,54.598654904358455,63.438158534608526,56.036611942466955,25.009095743192184,11.975336576535806,17.763558805606337,11.384971671973863,14.49799088481972,38.35931510350115,20.97442143727162,90.81731527593122,46.01349561974979,41.24902650525509,40.43579044969866
2019-12-01,74.54114860864416,83.64025864271537,35.52773193657172,64.40266353309832,43.66287498606,34.770759858929146,30.36529680365297,27.522328812437973,47.16149732620321,54.903854596540526,63.16895149344178,55.92683784734436,24.375538329026703,12.340092732249595,17.881695248168015,11.462904482631341,14.371768217922066,35.609243697478995,20.89516515078985,90.87069597883833,45.55296810112044,40.96912756757779,40.14463040243507
2020-03-01,75.42146476278214,82.86022643968396,36.14744774633869,63.96604938271605,42.96531030034493,34.8734345856648,31.131003125888036,23.310281235592438,44.35425685425685,53.336259877085155,62.9859365809315,55.14237144071398,24.12188945166263,12.337117610871875,17.63422570625647,11.706300563863692,14.456567352077213,32.611080636313766,21.52186938286399,90.91728794176508,45.343040328484044,41.0210937206771,40.122233910161206
2020-06-01,82.1813779440898,83.81219903691813,49.47839597514058,64.36863867684478,62.03157252085938,50.202473459560025,52.578166529744365,68.18116046881782,53.66369765267457,58.29072315558802,64.63053084969513,67.52786984031334,37.53065459347293,22.954468802698145,17.64208514079847,13.364585552951203,17.559532884105252,77.36085053158223,57.06843142776683,90.98118488570984,54.42915363686652,50.703336683161396,49.95846018819228
2020-09-01,84.08233276157804,83.9239722882185,51.595707371817355,64.27325801804534,61.175552085656925,50.86458228611642,52.43097643097643,61.303827751196174,54.85669948111149,58.588173085397024,64.24689334972005,67.01159547923088,39.20736661550961,23.822714681440445,17.363133372160746,14.186358304005362,19.217647739100265,72.7034978751226,58.79565096180652,90.60128174282028,54.70235998591053,51.13107598009912,50.41262971033643
2020-12-01,81.95668920653941,84.00227669721889,41.864184964374004,61.59250585480094,51.18771974959267,43.09499538857337,40.55171213505634,37.88455903896865,48.83320136010061,56.80280631420697,62.8391167192429,58.11179767207933,29.326977005047674,14.386567448960122,17.058823529411764,12.590923466160659,16.41081964700774,49.56772334293948,32.988624612202685,90.62445906179678,48.973574513677306,44.79306475905378,43.74744122647735
2021-03-01,80.92110118827958,85.32591526554108,39.314707432788616,60.70624195624196,46.86412097476066,36.575116313972686,32.78181818181818,29.46211370393729,44.598945452848675,51.223807008276104,61.671799832005505,54.179044018363484,26.547387527550885,15.183644777693164,17.095843573031306,12.662401381638341,15.551432495602516,36.732425673798275,21.585305719921106,90.70011343935276,47.162960601631596,42.24115491433887,41.0173963806188
2021-06-01,81.16670155606727,86.56116670545342,38.01727741396127,59.80825958702065,45.3349567242794,36.938508504143044,32.20419231265872,29.32383784629832,44.93668053877478,51.345755693581786,61.47815230961299,53.25216485448271,26.391364378059496,14.053132390957593,17.234461884986274,12.398587011373783,15.143935818782445,32.91893291893292,20.30267753201397,90.76168849084235,47.10398831782921,41.49301610344683,40.19766429876562
2021-09-01,81.8407960199005,87.62242745169267,39.50372910112757,59.012468004293616,49.55966712450513,37.47128732647558,33.9403296853004,43.876288659793815,43.63946991734774,54.52622673434856,61.44074129427589,55.55931515192529,27.223043946952796,14.959232347883963,17.125571482589116,12.164112164112165,15.109259215417032,42.88766788766789,23.61523912456093,90.8924359838275,49.053719623925865,42.853741802174106,41.46858806783823
2021-12-01,81.97792438467394,86.17354624887014,42.80196295709989,57.821865766146054,45.16396956381953,36.84184962113853,33.104138561295095,34.64958158995816,45.71845820241625,54.46121894720025,61.21932458251656,57.51986895589395,29.288537549407113,14.485658027779255,17.188083834369376,11.947141316073354,15.251399210936784,39.405684754521964,20.993803912039848,90.87905654064905,47.858881606301836,42.362599840946025,40.965429601854254
2022-03-01,81.09268292682927,88.14030343998799,38.288734720845724,58.95841744045216,43.27796291114446,37.61968024188007,32.914583247241616,25.471698113207548,46.873704287254334,51.60273656699208,61.3008613008613,55.769230769230774,22.364138475194792,11.922714420358153,17.494862379139576,11.807950282314602,14.343022343739495,35.720908669448306,24.496537027171016,90.80952478618455,48.079871010376586,41.32783637403235,39.99463566107845
2022-06-01,81.53419593345657,89.86027445717198,40.9765882282498,59.919999999999995,42.43200875861554,36.98070883804397,33.13386700483475,28.13188374902295,48.82784838433156,49.74776872332169,61.62835995325282,55.076220453002534,22.70208018426546,12.278493757551349,17.736061448814727,11.849678784953024,14.509444662565981,35.610950367237926,20.49951346091469,90.53285679473642,49.31123932578713,41.36092332923999,39.98535852623229
2022-09-01,81.94267883970878,88.82463042040729,40.0689138576779,59.77315102548167,41.77904752681403,40.24696439596625,33.401889092017065,31.744992800104725,50.08534243652656,49.877244130735,62.73445327244344,54.5874627591658,24.4336099121061,12.72173618831263,18.133402610898226,11.83789420691143,14.332165026814748,34.88320846187748,20.7061266874351,90.56313550010987,48.522742934747896,41.412529585886574,39.976454931668115
2022-12-01,82.91981106466149,88.64638008548712,39.01653166310338,60.23947470065663,41.25918899691724,39.0483697004895,32.595725398383806,32.49390739236393,48.107180666593656,48.980861988486076,62.17753309977706,53.98514851485149,24.656691494737768,11.88039428382776,18.39113773226419,11.953394706559264,13.973373970834126,35.328435609334484,20.09721048182587,90.46397807361002,48.20132607593586,41.0306699806423,39.459077400654664
2023-03-01,79.66350137021222,88.43289337417094,40.09164137286948,59.59823159854184,40.799366838147996,42.32254576349734,31.42695356738392,29.376912559411423,47.14364742762309,48.25298881604319,61.75983529517075,52.45798846250314,24.850898912692433,12.02044857919219,18.31929615830176,11.382507611403266,13.450001037968903,35.48522322364284,19.75474031327288,90.41114159426917,48.00232989248789,40.95088399584183,39.7473896934995
2023-06-01,78.71679661688913,86.12276651914958,40.462609092464774,60.59265811587793,42.3347552662826,39.688027975325134,33.95990422756674,29.002564271155233,48.04441079989907,50.139439307206814,61.22565487561206,52.601611242352654,23.72982921713821,11.79025179025179,18.510290351445587,11.401730197350634,13.589884328434062,34.552332912988646,21.987892989650458,90.47548593515933,46.84164066012319,41.04185457948641,39.936695489020565
2023-09-01,74.62842632011353,84.62632969713395,40.103580274712904,59.96434937611408,42.58231199555878,41.01780594537498,33.888986167046056,29.776226391572646,48.013106525376465,47.84799193896646,60.84956827352801,52.940832895274816,24.181312825228314,12.148771548798697,18.512376760032563,11.405491656139883,13.42671277032175,32.758970200689234,21.154387611450023,90.43403462241497,45.99718429882074,40.75181522767169,39.896126730670915
2023-12-01,74.30061999092696,84.46207688814084,39.366553817744325,59.54874534336121,41.93834834453888,40.53282230488859,33.80213216654512,30.14428137965199,48.32530949105915,48.94584837545126,60.875642431671075,53.075144508670526,25.563526678351607,12.720673895510352,18.396599736186428,11.407774912687273,13.767277829392693,32.55719781332254,20.067516879219806,90.55574912891986,45.76020859792941,40.48019973393108,39.64489527622576
2024-03-01,74.64153732446415,84.11499966413649,39.345887016848366,58.93207164582629,41.372786599494084,40.76937372235644,32.6486259113853,29.781201848998457,48.63227029589004,50.214411247803156,60.66764039711268,53.57081886985716,25.90481161049441,11.86417748917749,18.289093974113545,11.404266206146662,14.243600268676767,32.45578778135048,18.752938963603874,90.73098870582658,45.843270572653665,40.74058815732438,39.89859680297234
2024-06-01,76.29845364399141,83.00719569700203,39.64997808939527,59.15077648908984,41.089635328704574,39.25101908644139,32.15895984062074,28.516899587514622,49.70704723249648,50.55239140876965,60.65326000251899,54.34352568812525,26.243050352904064,12.16639463584631,18.25014021312395,11.348751858765462,14.458675020731595,31.84391427416094,19.63285910968334,91.01193804058276,45.637576523770015,41.076733544526576,40.159522119834804
2024-09-01,76.65002024564718,81.69772193589705,38.70835608956854,56.86182669789227,40.73069494102659,37.482005991518506,32.46120347008606,26.905276149336625,48.86746351449515,48.17060566388755,60.73138161273754,54.0148889015173,25.34785955355557,11.325724319578578,18.254825399462767,11.203758439376497,14.534904805077062,32.25103939813898,19.93580926180651,91.08322113226902,44.92807388275808,40.7216171145084,39.768287223565224
2024-12-01,77.33756970561535,81.5796694920422,38.334201222353165,56.45786029117137,40.682701652089406,39.356655796027276,32.352043411904354,28.312964294272707,49.30548903151643,49.497023198521866,60.8245141040602,54.44268595975582,24.06574632287964,10.837118754055808,18.255893173456876,11.092436974789916,14.76641447542458,34.02081362346263,20.12487557687087,91.14704954244242,44.69098069180357,40.525582828528,39.521658016428084
2025-03-01,78.18437289999389,80.63200654994331,40.57921456190652,56.732773109243695,40.79428117553614,40.35081361214801,32.10813374436803,28.250988725577002,49.07950188535759,49.42520962942927,60.967055485498115,53.91646354974519,22.835168267353794,10.220406773891584,18.33494260272503,11.350748069498069,15.271063090342892,33.02352048558422,20.796847635726795,91.14806115941579,44.646922397795734,40.78830741490477,39.72545655956023
2025-06-01,77.95347701324867,80.03756287005793,38.03065717236506,56.13245566899516,40.33000158654609,39.73916518327461,31.80871084823229,28.285141711995422,48.0688869190832,48.42652620205294,61.16936269732995,53.663756688256825,23.3301738979051,10.109278089532086,18.336483931947072,11.170544708923954,15.179231959109558,33.2032701597919,19.1139569092325,91.03063723602533,44.2942077712692,40.54108708767931,39.48815406926794
2025-09-01,79.14923291492329,80.52491798156538,36.94283143861945,56.92327480866937,39.89373090173028,40.000706164818865,29.985434097760916,27.926205073401206,48.49059489218535,48.449405159738,60.214752043698674,53.08438887974995,22.874124639557465,10.570676753556452,18.397900910634355,11.080517071474118,15.066066165513131,33.42435827416712,19.381580038133134,90.94597058466026,44.194021737516074,40.37725506157926,39.250415478780184
2025-12-01,79.55999551015826,81.08667490582052,37.476089123582184,57.36641221374046,39.89567752080696,40.51625833650092,30.43434814469389,29.084949467358644,49.5632672332389,49.162011173184354,60.6995353639649,53.74778356885713,24.176160256900374,10.437420571475425,18.480024335834518,11.220304221500598,14.93788769313427,33.351588170865284,20.518754988028732,90.87542541867194,44.456491561335575,40.47061606536712,39.3085774634493
